DATE_OF_DATA_POINT,LAG_DATA,ACTUAL_VALUE_HORIZON,PREDICTED_VALUE_HORIZON,MAPE_OF_THIS_DATA_POINT,DENORM_ACTUAL_VALUE_HORIZON,DENORM_PREDICTED_VALUE_HORIZON,DENORM_MAPE_OF_THIS_DATA_POINT
2020-03-05 07:00:00+00:00,"[np.float64(0.8511687543150213), np.float64(0.8384456060755499), np.float64(0.8403195581418286), np.float64(0.8377552026827102), np.float64(0.8288785876319162), np.float64(0.8230594733208403), np.float64(0.8066870500049315), np.float64(0.8030377749284938), np.float64(0.8023473715356544), np.float64(0.8286813295196764), np.float64(0.8618206923759739), np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941)]","[0.8419962520958675, 0.8232567314330801, 0.816056810336325, 0.8165499556169247, 0.7971200315612978, 0.7958378538317388]","[0.8430685, 0.8365475, 0.8415837, 0.83571756, 0.81847584, 0.8124688]",1.9976819044753005,"[9201.000000000002, 9011.0, 8938.0, 8943.0, 8746.0, 8733.0]","[9211.871521500001, 9145.755102500001, 9196.817134300001, 9137.34034084, 8962.52654176, 8901.621163200001]",1.8481620553489004
2020-03-05 08:00:00+00:00,"[np.float64(0.8384456060755499), np.float64(0.8403195581418286), np.float64(0.8377552026827102), np.float64(0.8288785876319162), np.float64(0.8230594733208403), np.float64(0.8066870500049315), np.float64(0.8030377749284938), np.float64(0.8023473715356544), np.float64(0.8286813295196764), np.float64(0.8618206923759739), np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675)]","[0.8232567314330801, 0.816056810336325, 0.8165499556169247, 0.7971200315612978, 0.7958378538317388, 0.7864680935003452]","[0.8336561, 0.8377352, 0.8324584, 0.81403124, 0.8012202, 0.7961306]",1.6490606658435345,"[9011.0, 8938.0, 8943.0, 8746.0, 8733.0, 8638.0]","[9116.439197900001, 9157.7971928, 9104.2957176, 8917.462742360001, 8787.5716078, 8735.9681534]",1.5253931405117824
2020-03-05 09:00:00+00:00,"[np.float64(0.8403195581418286), np.float64(0.8377552026827102), np.float64(0.8288785876319162), np.float64(0.8230594733208403), np.float64(0.8066870500049315), np.float64(0.8030377749284938), np.float64(0.8023473715356544), np.float64(0.8286813295196764), np.float64(0.8618206923759739), np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801)]","[0.816056810336325, 0.8165499556169247, 0.7971200315612978, 0.7958378538317388, 0.7864680935003452, 0.7921885787553014]","[0.8178515, 0.80875236, 0.79340506, 0.77999586, 0.77114725, 0.7690048]",1.4176869614304846,"[8938.0, 8943.0, 8746.0, 8733.0, 8638.0, 8696.000000000002]","[8956.196358500001, 8863.94017804, 8708.33390334, 8572.37802454, 8482.66196775, 8460.939667200002]",1.3098235290390392
2020-03-05 10:00:00+00:00,"[np.float64(0.8377552026827102), np.float64(0.8288785876319162), np.float64(0.8230594733208403), np.float64(0.8066870500049315), np.float64(0.8030377749284938), np.float64(0.8023473715356544), np.float64(0.8286813295196764), np.float64(0.8618206923759739), np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801), np.float64(0.816056810336325)]","[0.8165499556169247, 0.7971200315612978, 0.7958378538317388, 0.7864680935003452, 0.7921885787553014, 0.7974159187296577]","[0.8030743, 0.78004795, 0.77504706, 0.76429576, 0.75918293, 0.7694037]",2.8171613505493323,"[8943.0, 8746.0, 8733.0, 8638.0, 8696.000000000002, 8749.0]","[8806.3703277, 8572.90616505, 8522.20214134, 8413.19471064, 8361.35572727, 8464.984114300001]",2.6029581746555444
2020-03-05 11:00:00+00:00,"[np.float64(0.8288785876319162), np.float64(0.8230594733208403), np.float64(0.8066870500049315), np.float64(0.8030377749284938), np.float64(0.8023473715356544), np.float64(0.8286813295196764), np.float64(0.8618206923759739), np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801), np.float64(0.816056810336325), np.float64(0.8165499556169247)]","[0.7971200315612978, 0.7958378538317388, 0.7864680935003452, 0.7921885787553014, 0.7974159187296577, 0.8196074563566427]","[0.78803223, 0.7761258, 0.77131295, 0.76080203, 0.76485336, 0.7891478]",2.8843079857226286,"[8746.0, 8733.0, 8638.0, 8696.000000000002, 8749.0, 8974.000000000002]","[8653.858779970002, 8533.139486200002, 8484.342000050001, 8377.77178217, 8418.848217040002, 8665.1695442]",2.6659025702832193
2020-03-05 12:00:00+00:00,"[np.float64(0.8230594733208403), np.float64(0.8066870500049315), np.float64(0.8030377749284938), np.float64(0.8023473715356544), np.float64(0.8286813295196764), np.float64(0.8618206923759739), np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801), np.float64(0.816056810336325), np.float64(0.8165499556169247), np.float64(0.7971200315612978)]","[0.7958378538317388, 0.7864680935003452, 0.7921885787553014, 0.7974159187296577, 0.8196074563566427, 0.8577769010750567]","[0.78470004, 0.7786707, 0.76827335, 0.77260673, 0.7989831, 0.84211946]",2.143791612632337,"[8733.0, 8638.0, 8696.000000000002, 8749.0, 8974.000000000002, 9361.0]","[8620.07370556, 8558.9422273, 8453.523495649999, 8497.45963547, 8764.889650899999, 9202.24920494]",1.9829715078483325
2020-03-05 13:00:00+00:00,"[np.float64(0.8066870500049315), np.float64(0.8030377749284938), np.float64(0.8023473715356544), np.float64(0.8286813295196764), np.float64(0.8618206923759739), np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801), np.float64(0.816056810336325), np.float64(0.8165499556169247), np.float64(0.7971200315612978), np.float64(0.7958378538317388)]","[0.7864680935003452, 0.7921885787553014, 0.7974159187296577, 0.8196074563566427, 0.8577769010750567, 0.8263142321727981]","[0.78969103, 0.77995706, 0.7826457, 0.8095512, 0.84483993, 0.81066203]",1.4059091046202243,"[8638.0, 8696.000000000002, 8749.0, 8974.000000000002, 9361.0, 9042.0]","[8670.67735317, 8571.98463134, 8599.244752300001, 8872.0396168, 9229.83205027, 8883.30232217]",1.3014352057308
2020-03-05 14:00:00+00:00,"[np.float64(0.8030377749284938), np.float64(0.8023473715356544), np.float64(0.8286813295196764), np.float64(0.8618206923759739), np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801), np.float64(0.816056810336325), np.float64(0.8165499556169247), np.float64(0.7971200315612978), np.float64(0.7958378538317388), np.float64(0.7864680935003452)]","[0.7921885787553014, 0.7974159187296577, 0.8196074563566427, 0.8577769010750567, 0.8263142321727981, 0.7666436532202385]","[0.7805683, 0.7846471, 0.81858027, 0.8435621, 0.8119482, 0.7542132]",1.3684337962936066,"[8696.000000000002, 8749.0, 8974.000000000002, 9361.0, 9042.0, 8437.0]","[8578.1819937, 8619.5369469, 8963.58535753, 9216.8761319, 8896.3427998, 8310.9676348]",1.2658291580007335
2020-03-05 15:00:00+00:00,"[np.float64(0.8023473715356544), np.float64(0.8286813295196764), np.float64(0.8618206923759739), np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801), np.float64(0.816056810336325), np.float64(0.8165499556169247), np.float64(0.7971200315612978), np.float64(0.7958378538317388), np.float64(0.7864680935003452), np.float64(0.7921885787553014)]","[0.7974159187296577, 0.8196074563566427, 0.8577769010750567, 0.8263142321727981, 0.7666436532202385, 0.7078607357727587]","[0.79213846, 0.82207423, 0.8431772, 0.8148206, 0.752898, 0.6916779]",1.355818141882476,"[8749.0, 8974.000000000002, 9361.0, 9042.0, 8437.0, 7841.000000000001]","[8695.49184594, 8999.01061797, 9212.973630800001, 8925.466063400001, 8297.632822, 7676.9222281]",1.2508046403570379
2020-03-05 16:00:00+00:00,"[np.float64(0.8286813295196764), np.float64(0.8618206923759739), np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801), np.float64(0.816056810336325), np.float64(0.8165499556169247), np.float64(0.7971200315612978), np.float64(0.7958378538317388), np.float64(0.7864680935003452), np.float64(0.7921885787553014), np.float64(0.7974159187296577)]","[0.8196074563566427, 0.8577769010750567, 0.8263142321727981, 0.7666436532202385, 0.7078607357727587, 0.6834007298550153]","[0.82792854, 0.8447072, 0.8152913, 0.7473477, 0.689762, 0.6616065]",2.022626763184944,"[8974.000000000002, 9361.0, 9042.0, 8437.0, 7841.000000000001, 7593.000000000001]","[9058.367467060001, 9228.486300800001, 8930.2384907, 8241.3583303, 7657.496918000001, 7372.028303500001]",1.8601850621057503
2020-03-05 17:00:00+00:00,"[np.float64(0.8618206923759739), np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801), np.float64(0.816056810336325), np.float64(0.8165499556169247), np.float64(0.7971200315612978), np.float64(0.7958378538317388), np.float64(0.7864680935003452), np.float64(0.7921885787553014), np.float64(0.7974159187296577), np.float64(0.8196074563566427)]","[0.8577769010750567, 0.8263142321727981, 0.7666436532202385, 0.7078607357727587, 0.6834007298550153, 0.6283657165400927]","[0.82751215, 0.7916254, 0.7369976, 0.67856646, 0.6528709, 0.61496586]",3.721925081969293,"[9361.0, 9042.0, 8437.0, 7841.000000000001, 7593.000000000001, 7035.0]","[9054.145688850002, 8690.289930600002, 8136.418666400002, 7543.985337939999, 7283.4580551, 6899.13885454]",3.4210439433371755
2020-03-05 18:00:00+00:00,"[np.float64(0.8326264917644737), np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801), np.float64(0.816056810336325), np.float64(0.8165499556169247), np.float64(0.7971200315612978), np.float64(0.7958378538317388), np.float64(0.7864680935003452), np.float64(0.7921885787553014), np.float64(0.7974159187296577), np.float64(0.8196074563566427), np.float64(0.8577769010750567)]","[0.8263142321727981, 0.7666436532202385, 0.7078607357727587, 0.6834007298550153, 0.6283657165400927, 0.5918729657757176]","[0.8083942, 0.74301124, 0.6949345, 0.667878, 0.61766475, 0.5907858]",1.872569601567382,"[9042.0, 8437.0, 7841.000000000001, 7593.000000000001, 7035.0, 6665.000000000002]","[8860.3087938, 8197.390962360001, 7709.940895500001, 7435.615042, 6926.50290025, 6653.9772262]",1.7168743667689261
2020-03-05 19:00:00+00:00,"[np.float64(0.7718709931945951), np.float64(0.7076634776605188), np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801), np.float64(0.816056810336325), np.float64(0.8165499556169247), np.float64(0.7971200315612978), np.float64(0.7958378538317388), np.float64(0.7864680935003452), np.float64(0.7921885787553014), np.float64(0.7974159187296577), np.float64(0.8196074563566427), np.float64(0.8577769010750567), np.float64(0.8263142321727981)]","[0.7666436532202385, 0.7078607357727587, 0.6834007298550153, 0.6283657165400927, 0.5918729657757176, 0.5656376368478153]","[0.7586877, 0.6985414, 0.6744812, 0.62203693, 0.59214145, 0.569837]",0.9090722629560012,"[8437.0, 7841.000000000001, 7593.000000000001, 7035.0, 6665.000000000002, 6399.0]","[8356.334590299999, 7746.5112546, 7502.564886800001, 6970.83243327, 6667.72216155, 6441.577343]",0.8284200403739294
