DATE_OF_DATA_POINT,LAG_DATA,ACTUAL_VALUE_HORIZON,PREDICTED_VALUE_HORIZON,MAPE_OF_THIS_DATA_POINT
2020-03-20 21:00:00+00:00,"[np.float64(0.5795443337607258), np.float64(0.5422625505473913), np.float64(0.5126738337114114), np.float64(0.48870697307426764), np.float64(0.47805503501331487), np.float64(0.47124963014103954), np.float64(0.48269060065095176), np.float64(0.5320051287109182), np.float64(0.5953249827399152), np.float64(0.6381299930959661), np.float64(0.6428641877897228), np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379)]","[np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351)]","[np.float32(0.52924293), np.float32(0.4914196), np.float32(0.469494), np.float32(0.4460883), np.float32(0.4291937), np.float32(0.41455895), np.float32(0.4178749), np.float32(0.4400604), np.float32(0.47787696), np.float32(0.53173184), np.float32(0.56690204), np.float32(0.58015394)]",2.875124198652508
2020-03-20 22:00:00+00:00,"[np.float64(0.5422625505473913), np.float64(0.5126738337114114), np.float64(0.48870697307426764), np.float64(0.47805503501331487), np.float64(0.47124963014103954), np.float64(0.48269060065095176), np.float64(0.5320051287109182), np.float64(0.5953249827399152), np.float64(0.6381299930959661), np.float64(0.6428641877897228), np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081)]","[np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677)]","[np.float32(0.49672183), np.float32(0.45964742), np.float32(0.44193667), np.float32(0.4281578), np.float32(0.41565356), np.float32(0.41411734), np.float32(0.44476047), np.float32(0.4833934), np.float32(0.5339789), np.float32(0.57614535), np.float32(0.60374457), np.float32(0.60576475)]",3.100379449202911
2020-03-20 23:00:00+00:00,"[np.float64(0.5126738337114114), np.float64(0.48870697307426764), np.float64(0.47805503501331487), np.float64(0.47124963014103954), np.float64(0.48269060065095176), np.float64(0.5320051287109182), np.float64(0.5953249827399152), np.float64(0.6381299930959661), np.float64(0.6428641877897228), np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114)]","[np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661)]","[np.float32(0.47254267), np.float32(0.4439254), np.float32(0.44096792), np.float32(0.4339984), np.float32(0.429309), np.float32(0.45767534), np.float32(0.5044435), np.float32(0.5519978), np.float32(0.5868312), np.float32(0.6205578), np.float32(0.63282955), np.float32(0.6236225)]",2.866036390268657
2020-03-21 00:00:00+00:00,"[np.float64(0.48870697307426764), np.float64(0.47805503501331487), np.float64(0.47124963014103954), np.float64(0.48269060065095176), np.float64(0.5320051287109182), np.float64(0.5953249827399152), np.float64(0.6381299930959661), np.float64(0.6428641877897228), np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335)]","[np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523)]","[np.float32(0.46025723), np.float32(0.44661495), np.float32(0.43987828), np.float32(0.43497497), np.float32(0.45576048), np.float32(0.5031336), np.float32(0.5559903), np.float32(0.5881389), np.float32(0.61257243), np.float32(0.62351173), np.float32(0.62268627), np.float32(0.59746)]",3.633341053019125
2020-03-21 01:00:00+00:00,"[np.float64(0.47805503501331487), np.float64(0.47124963014103954), np.float64(0.48269060065095176), np.float64(0.5320051287109182), np.float64(0.5953249827399152), np.float64(0.6381299930959661), np.float64(0.6428641877897228), np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153)]","[np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897)]","[np.float32(0.44702843), np.float32(0.44297788), np.float32(0.44543052), np.float32(0.46345556), np.float32(0.496375), np.float32(0.5483399), np.float32(0.5857276), np.float32(0.6112227), np.float32(0.61708087), np.float32(0.605799), np.float32(0.5784615), np.float32(0.55855966)]",4.8572272607134686
2020-03-21 02:00:00+00:00,"[np.float64(0.47124963014103954), np.float64(0.48269060065095176), np.float64(0.5320051287109182), np.float64(0.5953249827399152), np.float64(0.6381299930959661), np.float64(0.6428641877897228), np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792)]","[np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998)]","[np.float32(0.43693754), np.float32(0.43928197), np.float32(0.46052307), np.float32(0.49774063), np.float32(0.5373676), np.float32(0.5663403), np.float32(0.59498864), np.float32(0.60782194), np.float32(0.6012683), np.float32(0.5654781), np.float32(0.5413194), np.float32(0.538579)]",5.633448934516494
2020-03-21 03:00:00+00:00,"[np.float64(0.48269060065095176), np.float64(0.5320051287109182), np.float64(0.5953249827399152), np.float64(0.6381299930959661), np.float64(0.6428641877897228), np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478)]","[np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075)]","[np.float32(0.42446616), np.float32(0.45223945), np.float32(0.49267197), np.float32(0.5323026), np.float32(0.5509578), np.float32(0.56631696), np.float32(0.5758194), np.float32(0.5752835), np.float32(0.55326134), np.float32(0.532429), np.float32(0.5208856), np.float32(0.5319886)]",8.49027933065311
2020-03-21 04:00:00+00:00,"[np.float64(0.5320051287109182), np.float64(0.5953249827399152), np.float64(0.6381299930959661), np.float64(0.6428641877897228), np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417)]","[np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071)]","[np.float32(0.46185246), np.float32(0.5092199), np.float32(0.55700976), np.float32(0.57860416), np.float32(0.5928992), np.float32(0.60097176), np.float32(0.59635806), np.float32(0.5700307), np.float32(0.55410707), np.float32(0.5388318), np.float32(0.53772783), np.float32(0.56246775)]",7.714762598264604
2020-03-21 05:00:00+00:00,"[np.float64(0.5953249827399152), np.float64(0.6381299930959661), np.float64(0.6428641877897228), np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874)]","[np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204)]","[np.float32(0.492031), np.float32(0.5278974), np.float32(0.5536163), np.float32(0.5656933), np.float32(0.5641657), np.float32(0.56536955), np.float32(0.54477054), np.float32(0.5285859), np.float32(0.51542366), np.float32(0.52315784), np.float32(0.549034), np.float32(0.58893704)]",9.782885276867132
2020-03-21 06:00:00+00:00,"[np.float64(0.6381299930959661), np.float64(0.6428641877897228), np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405)]","[np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661)]","[np.float32(0.51399994), np.float32(0.5265026), np.float32(0.5485197), np.float32(0.5534768), np.float32(0.5619117), np.float32(0.54659027), np.float32(0.52715683), np.float32(0.5076169), np.float32(0.5097412), np.float32(0.53955376), np.float32(0.58614576), np.float32(0.6151349)]",10.953818698498118
2020-03-21 07:00:00+00:00,"[np.float64(0.6428641877897228), np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295)]","[np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405)]","[np.float32(0.5374245), np.float32(0.5516695), np.float32(0.5649295), np.float32(0.5764882), np.float32(0.55508995), np.float32(0.5293534), np.float32(0.5121968), np.float32(0.51677734), np.float32(0.53363836), np.float32(0.569196), np.float32(0.61825246), np.float32(0.628376)]",10.52803424122611
2020-03-21 08:00:00+00:00,"[np.float64(0.6316204753920505), np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973)]","[np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442)]","[np.float32(0.590778), np.float32(0.60038674), np.float32(0.6033344), np.float32(0.57470787), np.float32(0.5537721), np.float32(0.53662944), np.float32(0.527971), np.float32(0.541831), np.float32(0.58414245), np.float32(0.6261845), np.float32(0.6237844), np.float32(0.6075134)]",7.644142154772041
2020-03-21 09:00:00+00:00,"[np.float64(0.6344807180195284), np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351)]","[np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491)]","[np.float32(0.6159035), np.float32(0.6142888), np.float32(0.58553326), np.float32(0.5669037), np.float32(0.55042124), np.float32(0.5430995), np.float32(0.5527173), np.float32(0.5912696), np.float32(0.63093644), np.float32(0.6247016), np.float32(0.6007007), np.float32(0.57457715)]",6.503533399889229
2020-03-21 10:00:00+00:00,"[np.float64(0.6488805602130387), np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677)]","[np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916)]","[np.float32(0.6326984), np.float32(0.60163844), np.float32(0.5840596), np.float32(0.5675513), np.float32(0.55758107), np.float32(0.5649026), np.float32(0.6000682), np.float32(0.6376662), np.float32(0.62883514), np.float32(0.59743875), np.float32(0.561135), np.float32(0.5546323)]",4.782620539428468
2020-03-21 11:00:00+00:00,"[np.float64(0.6269849097544136), np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661)]","[np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916), np.float64(0.5096163329716934)]","[np.float32(0.6436492), np.float32(0.6247516), np.float32(0.60569143), np.float32(0.5958396), np.float32(0.60044813), np.float32(0.62382823), np.float32(0.6504573), np.float32(0.63647366), np.float32(0.6027998), np.float32(0.56756026), np.float32(0.55855036), np.float32(0.5370409)]",2.5569316150013464
2020-03-21 12:00:00+00:00,"[np.float64(0.5971989348061939), np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523)]","[np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916), np.float64(0.5096163329716934), np.float64(0.4756879376664365)]","[np.float32(0.63346756), np.float32(0.61904716), np.float32(0.6133433), np.float32(0.6144474), np.float32(0.6384047), np.float32(0.6601755), np.float32(0.64570165), np.float32(0.61299574), np.float32(0.5718376), np.float32(0.56018174), np.float32(0.5382864), np.float32(0.5184096)]",3.5259238530361023
2020-03-21 13:00:00+00:00,"[np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897)]","[np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916), np.float64(0.5096163329716934), np.float64(0.4756879376664365), np.float64(0.449945754019134)]","[np.float32(0.60297656), np.float32(0.5991228), np.float32(0.6041434), np.float32(0.62683445), np.float32(0.65485597), np.float32(0.6343972), np.float32(0.59238327), np.float32(0.551986), np.float32(0.5430156), np.float32(0.5231845), np.float32(0.5003167), np.float32(0.48506123)]",2.5048492821323465
2020-03-21 14:00:00+00:00,"[np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998)]","[np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916), np.float64(0.5096163329716934), np.float64(0.4756879376664365), np.float64(0.449945754019134), np.float64(0.4434362363152184)]","[np.float32(0.5994065), np.float32(0.6042504), np.float32(0.62659276), np.float32(0.653214), np.float32(0.64200467), np.float32(0.59677607), np.float32(0.55191886), np.float32(0.53630406), np.float32(0.5131766), np.float32(0.4920873), np.float32(0.47168064), np.float32(0.47283602)]",2.4984858736414672
2020-03-21 15:00:00+00:00,"[np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075)]","[np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916), np.float64(0.5096163329716934), np.float64(0.4756879376664365), np.float64(0.449945754019134), np.float64(0.4434362363152184), np.float64(0.42962816845842783)]","[np.float32(0.5966457), np.float32(0.6227689), np.float32(0.6508607), np.float32(0.6405494), np.float32(0.6034794), np.float32(0.56076807), np.float32(0.5424396), np.float32(0.5140775), np.float32(0.48686206), np.float32(0.46477062), np.float32(0.45941788), np.float32(0.45205176)]",2.5364726610967154
2020-03-21 16:00:00+00:00,"[np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071)]","[np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916), np.float64(0.5096163329716934), np.float64(0.4756879376664365), np.float64(0.449945754019134), np.float64(0.4434362363152184), np.float64(0.42962816845842783), np.float64(0.4292336522339481)]","[np.float32(0.6240099), np.float32(0.66851056), np.float32(0.66538674), np.float32(0.62889075), np.float32(0.58679116), np.float32(0.57516605), np.float32(0.5471712), np.float32(0.5169284), np.float32(0.4911577), np.float32(0.48834628), np.float32(0.48793387), np.float32(0.5062527)]",8.53120473388495
