DATE_OF_DATA_POINT,LAG_DATA,ACTUAL_VALUE_HORIZON,PREDICTED_VALUE_HORIZON,MAPE_OF_THIS_DATA_POINT,DENORM_ACTUAL_VALUE_HORIZON,DENORM_PREDICTED_VALUE_HORIZON,DENORM_MAPE_OF_THIS_DATA_POINT
2020-03-24 02:00:00+00:00,"[np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428)]","[0.5138573823848505, 0.5270736759049215, 0.5720485254956109, 0.6403984613867244, 0.6913896834007298, 0.7019429924055627, 0.7067758161554394, 0.7079593648288784, 0.7222605779662687, 0.7058881546503599, 0.6834993589111351, 0.663181773350429]","[0.5134853, 0.5136633, 0.54032624, 0.597787, 0.65237224, 0.6818046, 0.69536954, 0.70906126, 0.7165525, 0.70814526, 0.6881285, 0.67321384]",2.3664848228732587,"[5874.0, 6008.0, 6464.0, 7157.0, 7674.000000000001, 7781.000000000001, 7830.000000000001, 7841.999999999999, 7987.0, 7821.0, 7594.0, 7388.000000000001]","[5870.2274567, 5872.0321987, 6142.36774736, 6724.962392999999, 7278.402141360001, 7576.8168394, 7714.35176606, 7853.17211514, 7929.1257975, 7843.884791140001, 7640.9348615, 7489.715123759999]",2.1458585718482555
2020-03-24 03:00:00+00:00,"[np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505)]","[0.5270736759049215, 0.5720485254956109, 0.6403984613867244, 0.6913896834007298, 0.7019429924055627, 0.7067758161554394, 0.7079593648288784, 0.7222605779662687, 0.7058881546503599, 0.6834993589111351, 0.663181773350429, 0.6604201597790709]","[0.52091116, 0.5493999, 0.5976132, 0.6559217, 0.69915426, 0.71878684, 0.7291517, 0.7343635, 0.73183334, 0.7186326, 0.6985339, 0.6862607]",3.4803666504562187,"[6008.0, 6464.0, 7157.0, 7674.000000000001, 7781.000000000001, 7830.000000000001, 7841.999999999999, 7987.0, 7821.0, 7594.0, 7388.000000000001, 7360.000000000001]","[5945.5182512400015, 6234.365586100002, 6723.2002348, 7314.3901163, 7752.725042140001, 7951.77977076, 8056.869086299999, 8109.7115265, 8084.05823426, 7950.215931399999, 7746.4352121, 7621.997237299999]",3.1666990423902357
2020-03-24 04:00:00+00:00,"[np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215)]","[0.5720485254956109, 0.6403984613867244, 0.6913896834007298, 0.7019429924055627, 0.7067758161554394, 0.7079593648288784, 0.7222605779662687, 0.7058881546503599, 0.6834993589111351, 0.663181773350429, 0.6604201597790709, 0.672058388401223]","[0.5641393, 0.61255103, 0.652031, 0.68284833, 0.7128457, 0.7319598, 0.7354002, 0.7273605, 0.72076213, 0.71113, 0.6943941, 0.69094]",3.6574709979971898,"[6464.0, 7157.0, 7674.000000000001, 7781.000000000001, 7830.000000000001, 7841.999999999999, 7987.0, 7821.0, 7594.0, 7388.000000000001, 7360.000000000001, 7478.000000000001]","[6383.8083627, 6874.65489317, 7274.942309000001, 7587.39921787, 7891.5425523, 8085.340412200001, 8120.222627800001, 8038.708109499999, 7971.807236070001, 7874.147070000002, 7704.461779900001, 7669.44066]",3.334170835576389
2020-03-24 05:00:00+00:00,"[np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109)]","[0.6403984613867244, 0.6913896834007298, 0.7019429924055627, 0.7067758161554394, 0.7079593648288784, 0.7222605779662687, 0.7058881546503599, 0.6834993589111351, 0.663181773350429, 0.6604201597790709, 0.672058388401223, 0.6949403294210474]","[0.63904953, 0.7067662, 0.74219894, 0.7514415, 0.7570852, 0.75385046, 0.7409155, 0.7263646, 0.7145024, 0.70936024, 0.7089548, 0.72885436]",5.2129022828926095,"[7157.0, 7674.000000000001, 7781.000000000001, 7830.000000000001, 7841.999999999999, 7987.0, 7821.0, 7594.0, 7388.000000000001, 7360.000000000001, 7478.000000000001, 7710.000000000001]","[7143.323184669999, 7829.9025018, 8189.15505266, 8282.865368499999, 8340.0868428, 8307.28981394, 8176.1422545, 8028.6106794, 7908.339833600001, 7856.203473359999, 7852.0927172, 8053.85435604]",4.760409143647714
2020-03-24 06:00:00+00:00,"[np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244)]","[0.6913896834007298, 0.7019429924055627, 0.7067758161554394, 0.7079593648288784, 0.7222605779662687, 0.7058881546503599, 0.6834993589111351, 0.663181773350429, 0.6604201597790709, 0.672058388401223, 0.6949403294210474, 0.738337114113818]","[0.71011853, 0.7445081, 0.75210255, 0.7526578, 0.7499707, 0.7353203, 0.72126186, 0.7115118, 0.699324, 0.7034502, 0.7310583, 0.7630127]",5.118275409218636,"[7674.000000000001, 7781.000000000001, 7830.000000000001, 7841.999999999999, 7987.0, 7821.0, 7594.0, 7388.000000000001, 7360.000000000001, 7478.000000000001, 7710.000000000001, 8150.000000000002]","[7863.89177567, 8212.567625900001, 8289.567754450001, 8295.1974342, 8267.9529273, 8119.4125217, 7976.873998540002, 7878.018140200002, 7754.446035999999, 7796.281577800001, 8076.2001037, 8400.1857653]",4.675992765090918
2020-03-24 07:00:00+00:00,"[np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298)]","[0.7019429924055627, 0.7067758161554394, 0.7079593648288784, 0.7222605779662687, 0.7058881546503599, 0.6834993589111351, 0.663181773350429, 0.6604201597790709, 0.672058388401223, 0.6949403294210474, 0.738337114113818, 0.7339974356445409]","[0.72865576, 0.7431532, 0.7485017, 0.74469674, 0.73332536, 0.71687233, 0.7040317, 0.6952126, 0.6999392, 0.7331089, 0.7640528, 0.7567253]",4.51694184735549,"[7781.000000000001, 7830.000000000001, 7841.999999999999, 7987.0, 7821.0, 7594.0, 7388.000000000001, 7360.000000000001, 7478.000000000001, 7710.000000000001, 8150.000000000002, 8106.000000000001]","[8051.84075064, 8198.8302948, 8253.058736300001, 8214.480246860001, 8099.185825040001, 7932.36855387, 7802.177406300001, 7712.7605514, 7760.683548800001, 8096.991137100001, 8410.731339200001, 8336.437816700001]",4.127861501415978
2020-03-24 08:00:00+00:00,"[np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298), np.float64(0.7019429924055627)]","[0.7067758161554394, 0.7079593648288784, 0.7222605779662687, 0.7058881546503599, 0.6834993589111351, 0.663181773350429, 0.6604201597790709, 0.672058388401223, 0.6949403294210474, 0.738337114113818, 0.7339974356445409, 0.6942499260282078]","[0.7160419, 0.71752656, 0.7125838, 0.7025529, 0.69317544, 0.67798084, 0.6641756, 0.6723087, 0.7065188, 0.7357029, 0.71993136, 0.66844773]",1.3652997146618444,"[7830.000000000001, 7841.999999999999, 7987.0, 7821.0, 7594.0, 7388.000000000001, 7360.000000000001, 7478.000000000001, 7710.000000000001, 8150.000000000002, 8106.000000000001, 7703.0]","[7923.948824100001, 7939.001791840002, 7888.8871482, 7787.1838531, 7692.105786159999, 7538.0477367600015, 7398.076408399999, 7480.537909299999, 7827.394113200001, 8123.291703100001, 7963.3840590400005, 7441.391534470001]",1.2481359843332247
2020-03-24 09:00:00+00:00,"[np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298), np.float64(0.7019429924055627), np.float64(0.7067758161554394)]","[0.7079593648288784, 0.7222605779662687, 0.7058881546503599, 0.6834993589111351, 0.663181773350429, 0.6604201597790709, 0.672058388401223, 0.6949403294210474, 0.738337114113818, 0.7339974356445409, 0.6942499260282078, 0.6393135417694051]","[0.71651936, 0.69366413, 0.6786566, 0.6704278, 0.66184354, 0.64410543, 0.6509721, 0.69565594, 0.727231, 0.70073223, 0.6420059, 0.5968506]",3.087898417338393,"[7841.999999999999, 7987.0, 7821.0, 7594.0, 7388.000000000001, 7360.000000000001, 7478.000000000001, 7710.000000000001, 8150.000000000002, 8106.000000000001, 7703.0, 7146.0]","[7928.789791040001, 7697.06061407, 7544.899267400002, 7461.4674642, 7374.431652060001, 7194.584954770001, 7264.206121900001, 7717.25557566, 8037.395109000001, 7768.724079969999, 7173.297820100001, 6715.468233400001]",2.8200335280823174
2020-03-24 10:00:00+00:00,"[np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298), np.float64(0.7019429924055627), np.float64(0.7067758161554394), np.float64(0.7079593648288784)]","[0.7222605779662687, 0.7058881546503599, 0.6834993589111351, 0.663181773350429, 0.6604201597790709, 0.672058388401223, 0.6949403294210474, 0.738337114113818, 0.7339974356445409, 0.6942499260282078, 0.6393135417694051, 0.6300424104941316]","[0.7041833, 0.6771489, 0.66264904, 0.65349305, 0.6487498, 0.65200424, 0.6812125, 0.7117992, 0.6928219, 0.6315916, 0.5806794, 0.5545944]",4.765672014907001,"[7987.0, 7821.0, 7594.0, 7388.000000000001, 7360.000000000001, 7478.000000000001, 7710.000000000001, 8150.000000000002, 8106.000000000001, 7703.0, 7146.0, 7052.000000000001]","[7803.714478700001, 7529.6126971, 7382.598616560002, 7289.766033950001, 7241.674222200001, 7274.67098936, 7570.813537500001, 7880.9320888, 7688.521244100001, 7067.7072324, 6551.5084366, 6287.032621600001]",4.344308777357159
2020-03-24 11:00:00+00:00,"[np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298), np.float64(0.7019429924055627), np.float64(0.7067758161554394), np.float64(0.7079593648288784), np.float64(0.7222605779662687)]","[0.7058881546503599, 0.6834993589111351, 0.663181773350429, 0.6604201597790709, 0.672058388401223, 0.6949403294210474, 0.738337114113818, 0.7339974356445409, 0.6942499260282078, 0.6393135417694051, 0.6300424104941316, 0.5893086103165992]","[0.69493735, 0.67876714, 0.6658044, 0.6576332, 0.6716569, 0.7015023, 0.71659017, 0.69412273, 0.6371366, 0.5908064, 0.5604383, 0.52909714]",4.126827459749785,"[7821.0, 7594.0, 7388.000000000001, 7360.000000000001, 7478.000000000001, 7710.000000000001, 8150.000000000002, 8106.000000000001, 7703.0, 7146.0, 7052.000000000001, 6639.0]","[7709.969791650001, 7546.02003246, 7414.590811599999, 7331.743014800001, 7473.9293091, 7776.5318197000015, 7929.50773363, 7701.71035947, 7123.927987400001, 6654.186089600001, 6346.283923700001, 6028.515902460001]",3.750685194334243
2020-03-24 12:00:00+00:00,"[np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298), np.float64(0.7019429924055627), np.float64(0.7067758161554394), np.float64(0.7079593648288784), np.float64(0.7222605779662687), np.float64(0.7058881546503599)]","[0.6834993589111351, 0.663181773350429, 0.6604201597790709, 0.672058388401223, 0.6949403294210474, 0.738337114113818, 0.7339974356445409, 0.6942499260282078, 0.6393135417694051, 0.6300424104941316, 0.5893086103165992, 0.5606075549856988]","[0.6930042, 0.68165255, 0.6735165, 0.6807114, 0.7105902, 0.72911924, 0.70067614, 0.64789754, 0.6033588, 0.5789646, 0.54393053, 0.5032096]",4.486072059642901,"[7594.0, 7388.000000000001, 7360.000000000001, 7478.000000000001, 7710.000000000001, 8150.000000000002, 8106.000000000001, 7703.0, 7146.0, 7052.000000000001, 6639.0, 6348.000000000001]","[7690.369583799999, 7575.27520445, 7492.7837935, 7565.732884599999, 7868.6740378, 8056.53997436, 7768.15538346, 7233.0331580600005, 6781.454873199999, 6534.1220794, 6178.91164367, 5766.0421344]",4.066472804382155
2020-03-24 13:00:00+00:00,"[np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298), np.float64(0.7019429924055627), np.float64(0.7067758161554394), np.float64(0.7079593648288784), np.float64(0.7222605779662687), np.float64(0.7058881546503599), np.float64(0.6834993589111351)]","[0.663181773350429, 0.6604201597790709, 0.672058388401223, 0.6949403294210474, 0.738337114113818, 0.7339974356445409, 0.6942499260282078, 0.6393135417694051, 0.6300424104941316, 0.5893086103165992, 0.5606075549856988, 0.5317092415425584]","[0.67325205, 0.6673252, 0.6830276, 0.7109326, 0.72561365, 0.69979393, 0.6429194, 0.5952371, 0.57405955, 0.5547495, 0.5170908, 0.4863997]",4.850204674541334,"[7388.000000000001, 7360.000000000001, 7478.000000000001, 7710.000000000001, 8150.000000000002, 8106.000000000001, 7703.0, 7146.0, 7052.000000000001, 6639.0, 6348.000000000001, 6055.0]","[7490.10253495, 7430.010202799999, 7589.216836400001, 7872.145631400002, 8020.99679735, 7759.210656270001, 7182.559796600001, 6699.1089569, 6484.389777449999, 6288.605180500001, 5906.783621199999, 5595.606558300001]",4.388239686114574
2020-03-24 14:00:00+00:00,"[np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298), np.float64(0.7019429924055627), np.float64(0.7067758161554394), np.float64(0.7079593648288784), np.float64(0.7222605779662687), np.float64(0.7058881546503599), np.float64(0.6834993589111351), np.float64(0.663181773350429)]","[0.6604201597790709, 0.672058388401223, 0.6949403294210474, 0.738337114113818, 0.7339974356445409, 0.6942499260282078, 0.6393135417694051, 0.6300424104941316, 0.5893086103165992, 0.5606075549856988, 0.5317092415425584, 0.5259887562876022]","[0.6547451, 0.6695504, 0.70943695, 0.7258252, 0.69537646, 0.6429837, 0.60148215, 0.572852, 0.54671264, 0.52083534, 0.49698555, 0.48349428]",5.132179274299585,"[7360.000000000001, 7478.000000000001, 7710.000000000001, 8150.000000000002, 8106.000000000001, 7703.0, 7146.0, 7052.000000000001, 6639.0, 6348.000000000001, 6055.0, 5997.0]","[7302.460568900001, 7452.5715056, 7856.981236050001, 8023.1417028, 7714.4219279399995, 7183.211734300002, 6762.427518850001, 6472.146428, 6207.11945696, 5944.749512259999, 5702.936491450001, 5566.14850492]",4.634167402101113
2020-03-24 15:00:00+00:00,"[np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298), np.float64(0.7019429924055627), np.float64(0.7067758161554394), np.float64(0.7079593648288784), np.float64(0.7222605779662687), np.float64(0.7058881546503599), np.float64(0.6834993589111351), np.float64(0.663181773350429), np.float64(0.6604201597790709)]","[0.672058388401223, 0.6949403294210474, 0.738337114113818, 0.7339974356445409, 0.6942499260282078, 0.6393135417694051, 0.6300424104941316, 0.5893086103165992, 0.5606075549856988, 0.5317092415425584, 0.5259887562876022, 0.513068349935891]","[0.67708707, 0.7102748, 0.7353762, 0.7103384, 0.6531903, 0.61171067, 0.58655643, 0.5581541, 0.5214583, 0.50136137, 0.4905626, 0.4854209]",4.484538139237883,"[7478.000000000001, 7710.000000000001, 8150.000000000002, 8106.000000000001, 7703.0, 7146.0, 7052.000000000001, 6639.0, 6348.000000000001, 6055.0, 5997.0, 5866.0]","[7528.985802730001, 7865.4761972, 8119.9792918, 7866.1210376, 7286.6964517, 6866.13448313, 6611.09564377, 6323.124419899999, 5951.0657037, 5747.30293043, 5637.8142014000005, 5585.6825051000005]",4.03830000263973
2020-03-24 16:00:00+00:00,"[np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298), np.float64(0.7019429924055627), np.float64(0.7067758161554394), np.float64(0.7079593648288784), np.float64(0.7222605779662687), np.float64(0.7058881546503599), np.float64(0.6834993589111351), np.float64(0.663181773350429), np.float64(0.6604201597790709), np.float64(0.672058388401223)]","[0.6949403294210474, 0.738337114113818, 0.7339974356445409, 0.6942499260282078, 0.6393135417694051, 0.6300424104941316, 0.5893086103165992, 0.5606075549856988, 0.5317092415425584, 0.5259887562876022, 0.513068349935891, 0.5237202879968439]","[0.71135736, 0.72892827, 0.71038485, 0.66720116, 0.6256347, 0.59893525, 0.55997765, 0.52385235, 0.49935335, 0.4949966, 0.4930458, 0.49802125]",4.1789316001109,"[7710.000000000001, 8150.000000000002, 8106.000000000001, 7703.0, 7146.0, 7052.000000000001, 6639.0, 6348.000000000001, 6055.0, 5997.0, 5866.0, 5974.000000000001]","[7876.452273040001, 8054.60372953, 7866.59199415, 7428.7525612399995, 7007.310223300001, 6736.604499750001, 6341.6133933500005, 5975.3389766499995, 5726.94361565, 5682.7705274, 5662.991366200001, 5713.437453750001]",3.757199674600547
2020-03-24 17:00:00+00:00,"[np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298), np.float64(0.7019429924055627), np.float64(0.7067758161554394), np.float64(0.7079593648288784), np.float64(0.7222605779662687), np.float64(0.7058881546503599), np.float64(0.6834993589111351), np.float64(0.663181773350429), np.float64(0.6604201597790709), np.float64(0.672058388401223), np.float64(0.6949403294210474)]","[0.738337114113818, 0.7339974356445409, 0.6942499260282078, 0.6393135417694051, 0.6300424104941316, 0.5893086103165992, 0.5606075549856988, 0.5317092415425584, 0.5259887562876022, 0.513068349935891, 0.5237202879968439, 0.5691882828681329]","[0.7195752, 0.6961951, 0.64785385, 0.6152537, 0.5958805, 0.5704768, 0.52364653, 0.49772334, 0.48612916, 0.48797268, 0.48456648, 0.49408618]",6.073349741730095,"[8150.000000000002, 8106.000000000001, 7703.0, 7146.0, 7052.000000000001, 6639.0, 6348.000000000001, 6055.0, 5997.0, 5866.0, 5974.000000000001, 6435.000000000001]","[7959.772952800001, 7722.7221189, 7232.59018515, 6902.057264300001, 6705.632389500001, 6448.064275200001, 5973.25216767, 5710.4169442600005, 5592.86355324, 5611.55500252, 5577.019540720001, 5673.53977902]",5.459970962584224
2020-03-24 18:00:00+00:00,"[np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443), np.float64(0.532399644935398), np.float64(0.5251997238386428), np.float64(0.5138573823848505), np.float64(0.5270736759049215), np.float64(0.5720485254956109), np.float64(0.6403984613867244), np.float64(0.6913896834007298), np.float64(0.7019429924055627), np.float64(0.7067758161554394), np.float64(0.7079593648288784), np.float64(0.7222605779662687), np.float64(0.7058881546503599), np.float64(0.6834993589111351), np.float64(0.663181773350429), np.float64(0.6604201597790709), np.float64(0.672058388401223), np.float64(0.6949403294210474), np.float64(0.738337114113818)]","[0.7339974356445409, 0.6942499260282078, 0.6393135417694051, 0.6300424104941316, 0.5893086103165992, 0.5606075549856988, 0.5317092415425584, 0.5259887562876022, 0.513068349935891, 0.5237202879968439, 0.5691882828681329, 0.6369464444225268]","[0.7254076, 0.68355644, 0.63983166, 0.60914826, 0.581349, 0.5495418, 0.5150312, 0.5003376, 0.48937964, 0.4927827, 0.506729, 0.53466344]",4.5834986397223725,"[8106.000000000001, 7703.0, 7146.0, 7052.000000000001, 6639.0, 6348.000000000001, 6055.0, 5997.0, 5866.0, 5974.000000000001, 6435.000000000001, 7122.0]","[8018.9076564000015, 7594.578745160002, 7151.253200740001, 6840.154208140001, 6558.297511, 6235.804310199999, 5885.9013368, 5736.9229264000005, 5625.8201699599995, 5660.323795300001, 5801.725331000001, 6084.9526181599995]",4.118284183867068
