DATE_OF_DATA_POINT,LAG_DATA,ACTUAL_VALUE_HORIZON,PREDICTED_VALUE_HORIZON,MAPE_OF_THIS_DATA_POINT,DENORM_ACTUAL_VALUE_HORIZON,DENORM_PREDICTED_VALUE_HORIZON,DENORM_MAPE_OF_THIS_DATA_POINT
2020-04-12 14:00:00+00:00,"[np.float64(0.4274583292237893), np.float64(0.44264720386625894), np.float64(0.46326067659532494), np.float64(0.4862412466712693), np.float64(0.5056711707268962), np.float64(0.4686852746819213), np.float64(0.46207712792188577), np.float64(0.423513166978992), np.float64(0.3936285629746523), np.float64(0.36325081368971296), np.float64(0.35457145675115886), np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354)]","[0.3801163822862215, 0.40023670973468783, 0.4280501035605089, 0.4502416411874938, 0.467600355064602, 0.43781438011638224, 0.43465825032054445, 0.4042805010356051, 0.37991912417398166, 0.35664266692967744, 0.34648387414932436, 0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344]","[0.3708563, 0.4001736, 0.44834903, 0.48965994, 0.5048095, 0.4997806, 0.4929918, 0.4851387, 0.46073073, 0.42247218, 0.39952695, 0.3973668, 0.41567498, 0.46466428, 0.5278885, 0.58814174, 0.6203681, 0.6296983, 0.6189443, 0.60616547, 0.58451277, 0.57604134, 0.5640532, 0.5456548]",22.149452506115274,"[4518.0, 4722.0, 5004.0, 5229.0, 5405.0, 5103.0, 5071.0, 4763.0, 4516.0, 4280.0, 4177.0, 4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0]","[4424.1120257, 4721.3601304, 5209.81081517, 5628.662131659999, 5782.2635205, 5731.275503400001, 5662.443860200001, 5582.8212793, 5335.34887147, 4947.44543302, 4714.80374605, 4692.9019852, 4878.52862222, 5375.23113492, 6016.261501500001, 6627.16910186, 6953.912165899999, 7048.511063700002, 6939.4762577, 6809.91170033, 6590.37497503, 6504.4831462600005, 6382.935394800002, 6196.394017199999]",19.09153594587838
2020-04-12 15:00:00+00:00,"[np.float64(0.44264720386625894), np.float64(0.46326067659532494), np.float64(0.4862412466712693), np.float64(0.5056711707268962), np.float64(0.4686852746819213), np.float64(0.46207712792188577), np.float64(0.423513166978992), np.float64(0.3936285629746523), np.float64(0.36325081368971296), np.float64(0.35457145675115886), np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354), np.float64(0.3801163822862215)]","[0.40023670973468783, 0.4280501035605089, 0.4502416411874938, 0.467600355064602, 0.43781438011638224, 0.43465825032054445, 0.4042805010356051, 0.37991912417398166, 0.35664266692967744, 0.34648387414932436, 0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344, 0.4398855902949009]","[0.38234955, 0.41390726, 0.4515016, 0.48155802, 0.48982146, 0.48424107, 0.4748863, 0.46237153, 0.44103697, 0.40691712, 0.39469776, 0.40510765, 0.44296336, 0.5060552, 0.56480336, 0.6089232, 0.62488914, 0.6283243, 0.61176836, 0.59685355, 0.5754899, 0.5663974, 0.5587867, 0.5514835]",22.022128200126044,"[4722.0, 5004.0, 5229.0, 5405.0, 5103.0, 5071.0, 4763.0, 4516.0, 4280.0, 4177.0, 4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0, 5124.0]","[4540.64208745, 4860.60570914, 5241.7747224, 5546.51676478, 5630.29978294, 5573.72020873, 5478.8721957, 5351.98494267, 5135.673838829999, 4789.732679680001, 4665.8405886400005, 4771.38646335, 5155.20550704, 5794.893672800001, 6390.541267040001, 6837.872324800001, 6999.750990459999, 7034.5800776999995, 6866.71940204, 6715.49814345, 6498.892096100001, 6406.703238600001, 6329.538351300001, 6255.491206500001]",18.993717639651088
2020-04-12 16:00:00+00:00,"[np.float64(0.46326067659532494), np.float64(0.4862412466712693), np.float64(0.5056711707268962), np.float64(0.4686852746819213), np.float64(0.46207712792188577), np.float64(0.423513166978992), np.float64(0.3936285629746523), np.float64(0.36325081368971296), np.float64(0.35457145675115886), np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354), np.float64(0.3801163822862215), np.float64(0.40023670973468783)]","[0.4280501035605089, 0.4502416411874938, 0.467600355064602, 0.43781438011638224, 0.43465825032054445, 0.4042805010356051, 0.37991912417398166, 0.35664266692967744, 0.34648387414932436, 0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344, 0.4398855902949009, 0.4637538218759247]","[0.40713102, 0.43054497, 0.44888997, 0.4648217, 0.4636396, 0.44764155, 0.42849085, 0.41301322, 0.401353, 0.3794958, 0.3855546, 0.41715118, 0.4678542, 0.5272242, 0.56410986, 0.58946747, 0.5920012, 0.5848417, 0.55789095, 0.5399158, 0.5241294, 0.5178907, 0.5202985, 0.5289214]",16.593850747801678,"[5004.0, 5229.0, 5405.0, 5103.0, 5071.0, 4763.0, 4516.0, 4280.0, 4177.0, 4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0, 5124.0, 5366.000000000001]","[4791.901411780001, 5029.295450830001, 5215.29540583, 5376.8272163, 5364.8419044, 5202.637675450001, 5008.46872815, 4851.54103758, 4733.318067, 4511.7079162, 4573.1380894, 4893.495814020001, 5407.5737338, 6009.526163800001, 6383.50987054, 6640.610678330001, 6666.3001668, 6593.7099963, 6320.456342050001, 6138.2062962, 5978.147986599999, 5914.8938073, 5939.3064915, 6026.734074600001]",14.322451170359665
2020-04-12 17:00:00+00:00,"[np.float64(0.4862412466712693), np.float64(0.5056711707268962), np.float64(0.4686852746819213), np.float64(0.46207712792188577), np.float64(0.423513166978992), np.float64(0.3936285629746523), np.float64(0.36325081368971296), np.float64(0.35457145675115886), np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354), np.float64(0.3801163822862215), np.float64(0.40023670973468783), np.float64(0.4280501035605089)]","[0.4502416411874938, 0.467600355064602, 0.43781438011638224, 0.43465825032054445, 0.4042805010356051, 0.37991912417398166, 0.35664266692967744, 0.34648387414932436, 0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344, 0.4398855902949009, 0.4637538218759247, 0.48259197159483186]","[0.4247353, 0.42590728, 0.414079, 0.40193173, 0.38501734, 0.36780056, 0.35052383, 0.3326339, 0.32384932, 0.3146657, 0.33402187, 0.37111738, 0.42021674, 0.47232658, 0.49799305, 0.508282, 0.4993849, 0.489573, 0.46734953, 0.45916027, 0.45397353, 0.4567151, 0.46763772, 0.48506302]",4.731062873319623,"[5229.0, 5405.0, 5103.0, 5071.0, 4763.0, 4516.0, 4280.0, 4177.0, 4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0, 5124.0, 5366.000000000001, 5557.000000000001]","[4970.3912067, 4982.2739119200005, 4862.346981, 4739.18581047, 4567.69081026, 4393.1298778400005, 4217.96111237, 4036.5751121, 3947.50825548, 3854.3955323, 4050.64773993, 4426.75911582, 4924.57752686, 5452.91919462, 5713.15153395, 5817.471198, 5727.2635011, 5627.7806470000005, 5402.456884669999, 5319.42597753, 5266.83762067, 5294.6343989, 5405.3788430800005, 5582.05395978]",4.086842314022218
2020-04-12 18:00:00+00:00,"[np.float64(0.5056711707268962), np.float64(0.4686852746819213), np.float64(0.46207712792188577), np.float64(0.423513166978992), np.float64(0.3936285629746523), np.float64(0.36325081368971296), np.float64(0.35457145675115886), np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354), np.float64(0.3801163822862215), np.float64(0.40023670973468783), np.float64(0.4280501035605089), np.float64(0.4502416411874938)]","[0.467600355064602, 0.43781438011638224, 0.43465825032054445, 0.4042805010356051, 0.37991912417398166, 0.35664266692967744, 0.34648387414932436, 0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344, 0.4398855902949009, 0.4637538218759247, 0.48259197159483186, 0.49541374889042306]","[0.4446971, 0.42663795, 0.40487057, 0.39226446, 0.37219632, 0.34851342, 0.3324313, 0.32596588, 0.32909623, 0.32585618, 0.34929106, 0.39138418, 0.44505134, 0.49248582, 0.5075723, 0.5076512, 0.4954093, 0.4840774, 0.46649805, 0.46588755, 0.4722255, 0.48119253, 0.491873, 0.5054273]",4.505057294802532,"[5405.0, 5103.0, 5071.0, 4763.0, 4516.0, 4280.0, 4177.0, 4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0, 5124.0, 5366.000000000001, 5557.000000000001, 5687.0]","[5172.7838969, 4989.68217505, 4768.98270923, 4641.16935994, 4437.69848848, 4197.57756538, 4034.5209507, 3968.96805732, 4000.70667597, 3967.85580902, 4205.46205734, 4632.24420102, 5176.375536260001, 5657.313728980001, 5810.2755497, 5811.0755168000005, 5686.9548927000005, 5572.0607586, 5393.823728950001, 5387.63386945, 5451.8943445, 5542.8110616700005, 5651.1003470000005, 5788.527394700001]",3.897775075814238
2020-04-12 19:00:00+00:00,"[np.float64(0.4686852746819213), np.float64(0.46207712792188577), np.float64(0.423513166978992), np.float64(0.3936285629746523), np.float64(0.36325081368971296), np.float64(0.35457145675115886), np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354), np.float64(0.3801163822862215), np.float64(0.40023670973468783), np.float64(0.4280501035605089), np.float64(0.4502416411874938), np.float64(0.467600355064602)]","[0.43781438011638224, 0.43465825032054445, 0.4042805010356051, 0.37991912417398166, 0.35664266692967744, 0.34648387414932436, 0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344, 0.4398855902949009, 0.4637538218759247, 0.48259197159483186, 0.49541374889042306, 0.49196173192622544]","[0.452056, 0.4263876, 0.408748, 0.3976712, 0.37317815, 0.3461041, 0.33994555, 0.3499536, 0.36704576, 0.37573168, 0.40451998, 0.44339326, 0.48839825, 0.5243468, 0.5282776, 0.5164247, 0.5017417, 0.49516776, 0.48298913, 0.48733956, 0.500942, 0.51961374, 0.5268353, 0.5273998]",5.80461982431372,"[5103.0, 5071.0, 4763.0, 4516.0, 4280.0, 4177.0, 4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0, 5124.0, 5366.000000000001, 5557.000000000001, 5687.0, 5652.0]","[5247.395784000001, 4987.1438764, 4808.295972, 4695.9882968, 4447.65326285, 4173.1494699, 4110.70793145, 4212.1795504, 4385.4769606400005, 4473.543503520001, 4765.42807722, 5159.56426314, 5615.86985675, 5980.352205200001, 6020.206586400001, 5900.0300333000005, 5751.159096300001, 5684.50591864, 5561.026789070001, 5605.13579884, 5743.050938000001, 5932.363709860001, 6005.5831067, 6011.306572200001]",5.053955796512389
2020-04-12 20:00:00+00:00,"[np.float64(0.46207712792188577), np.float64(0.423513166978992), np.float64(0.3936285629746523), np.float64(0.36325081368971296), np.float64(0.35457145675115886), np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354), np.float64(0.3801163822862215), np.float64(0.40023670973468783), np.float64(0.4280501035605089), np.float64(0.4502416411874938), np.float64(0.467600355064602), np.float64(0.43781438011638224)]","[0.43465825032054445, 0.4042805010356051, 0.37991912417398166, 0.35664266692967744, 0.34648387414932436, 0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344, 0.4398855902949009, 0.4637538218759247, 0.48259197159483186, 0.49541374889042306, 0.49196173192622544, 0.4592168852944077]","[0.42081004, 0.39266533, 0.38534558, 0.37958926, 0.35881668, 0.33740127, 0.34518924, 0.37372506, 0.4093008, 0.44118944, 0.48209277, 0.5152789, 0.5433002, 0.56796986, 0.5670229, 0.5534086, 0.5389669, 0.53796977, 0.5322026, 0.5397631, 0.5539192, 0.569289, 0.5590212, 0.5293955]",11.941111230516803,"[5071.0, 4763.0, 4516.0, 4280.0, 4177.0, 4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0, 5124.0, 5366.000000000001, 5557.000000000001, 5687.0, 5652.0, 5320.0]","[4930.59299556, 4645.23378087, 4571.018835620001, 4512.65550714, 4302.04231852, 4084.91147653, 4163.87370436, 4453.19838334, 4813.9008112, 5137.21973216, 5551.93859503, 5888.412767100001, 6172.520727800001, 6422.646410540001, 6413.045183100001, 6275.009795400001, 6128.5853991, 6118.4754980299995, 6060.002161400001, 6136.658070900002, 6280.1867688, 6436.021171, 6331.9159468, 6031.5409745]",10.405421986590746
2020-04-12 21:00:00+00:00,"[np.float64(0.423513166978992), np.float64(0.3936285629746523), np.float64(0.36325081368971296), np.float64(0.35457145675115886), np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354), np.float64(0.3801163822862215), np.float64(0.40023670973468783), np.float64(0.4280501035605089), np.float64(0.4502416411874938), np.float64(0.467600355064602), np.float64(0.43781438011638224), np.float64(0.43465825032054445)]","[0.4042805010356051, 0.37991912417398166, 0.35664266692967744, 0.34648387414932436, 0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344, 0.4398855902949009, 0.4637538218759247, 0.48259197159483186, 0.49541374889042306, 0.49196173192622544, 0.4592168852944077, 0.4642469671565243]","[0.40254664, 0.372711, 0.3656876, 0.3640502, 0.35172886, 0.3419656, 0.36748916, 0.4178962, 0.46535036, 0.49486426, 0.5193312, 0.5300275, 0.5416099, 0.5567236, 0.56123257, 0.5531759, 0.5411068, 0.54183364, 0.5450667, 0.56307364, 0.5690808, 0.56773436, 0.5384689, 0.5074357]",12.77599901198153,"[4763.0, 4516.0, 4280.0, 4177.0, 4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0, 5124.0, 5366.000000000001, 5557.000000000001, 5687.0, 5652.0, 5320.0, 5371.0]","[4745.42038296, 4442.916829000001, 4371.7065764, 4355.1049778, 4230.17891154, 4131.1892184, 4389.97259324, 4901.0495718, 5382.18730004, 5681.428732140001, 5929.4990368, 6037.9488225, 6155.382776099999, 6308.620580400001, 6354.337027230002, 6272.650450100002, 6150.2818452, 6157.65127596, 6190.431271300001, 6373.003635960002, 6433.910231200001, 6420.258676040001, 6123.536177100001, 5808.890562300001]",11.12677849492778
2020-04-12 22:00:00+00:00,"[np.float64(0.3936285629746523), np.float64(0.36325081368971296), np.float64(0.35457145675115886), np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354), np.float64(0.3801163822862215), np.float64(0.40023670973468783), np.float64(0.4280501035605089), np.float64(0.4502416411874938), np.float64(0.467600355064602), np.float64(0.43781438011638224), np.float64(0.43465825032054445), np.float64(0.4042805010356051)]","[0.37991912417398166, 0.35664266692967744, 0.34648387414932436, 0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344, 0.4398855902949009, 0.4637538218759247, 0.48259197159483186, 0.49541374889042306, 0.49196173192622544, 0.4592168852944077, 0.4642469671565243, 0.4312062333563468]","[0.37551653, 0.35037008, 0.3572997, 0.3755366, 0.3893829, 0.40960377, 0.45676896, 0.5139173, 0.5442567, 0.5509518, 0.54981136, 0.54291934, 0.5417148, 0.5476957, 0.5544349, 0.55208427, 0.5437941, 0.5453975, 0.54976076, 0.55493486, 0.5394039, 0.52342665, 0.49411917, 0.46543187]",15.396389126794237,"[4516.0, 4280.0, 4177.0, 4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0, 5124.0, 5366.000000000001, 5557.000000000001, 5687.0, 5652.0, 5320.0, 5371.0, 5036.0]","[4471.36209767, 4216.40224112, 4286.6616583, 4471.5655874, 4611.9532231, 4816.97262403, 5295.180485440001, 5874.6075046999995, 6182.218681300002, 6250.100300200001, 6238.537379039999, 6168.65918826, 6156.446357200001, 6217.086702300001, 6285.415451100001, 6261.58241353, 6177.5283799, 6193.785252500001, 6238.024345639999, 6290.48454554, 6133.0161421, 5971.022804350001, 5673.874264630001, 5383.01372993]",13.343765836827162
2020-04-12 23:00:00+00:00,"[np.float64(0.36325081368971296), np.float64(0.35457145675115886), np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354), np.float64(0.3801163822862215), np.float64(0.40023670973468783), np.float64(0.4280501035605089), np.float64(0.4502416411874938), np.float64(0.467600355064602), np.float64(0.43781438011638224), np.float64(0.43465825032054445), np.float64(0.4042805010356051), np.float64(0.37991912417398166)]","[0.35664266692967744, 0.34648387414932436, 0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344, 0.4398855902949009, 0.4637538218759247, 0.48259197159483186, 0.49541374889042306, 0.49196173192622544, 0.4592168852944077, 0.4642469671565243, 0.4312062333563468, 0.40980372817832134]","[0.35616103, 0.3440397, 0.37134856, 0.41633305, 0.46086106, 0.50078076, 0.5453943, 0.585084, 0.59215724, 0.58369637, 0.57073563, 0.55749935, 0.5503372, 0.5545299, 0.5611607, 0.56645775, 0.56826943, 0.56933415, 0.5589633, 0.5375874, 0.50688446, 0.48757303, 0.46393755, 0.43855456]",19.134386088845208,"[4280.0, 4177.0, 4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0, 5124.0, 5366.000000000001, 5557.000000000001, 5687.0, 5652.0, 5320.0, 5371.0, 5036.0, 4819.0]","[4275.11668317, 4152.2185183, 4429.1030498400005, 4885.20079395, 5336.67028734, 5741.416125640001, 6193.7528077, 6596.166676, 6667.88225636, 6582.097495430001, 6450.68855257, 6316.4859096499995, 6243.868870800001, 6286.3786561, 6353.608337299999, 6407.31512725, 6425.68375077, 6436.47894685, 6331.328898700001, 6114.598648600001, 5803.301539940001, 5607.50295117, 5367.86281945, 5110.50468384]",16.568986370978788
2020-04-13 00:00:00+00:00,"[np.float64(0.35457145675115886), np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354), np.float64(0.3801163822862215), np.float64(0.40023670973468783), np.float64(0.4280501035605089), np.float64(0.4502416411874938), np.float64(0.467600355064602), np.float64(0.43781438011638224), np.float64(0.43465825032054445), np.float64(0.4042805010356051), np.float64(0.37991912417398166), np.float64(0.35664266692967744)]","[0.34648387414932436, 0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344, 0.4398855902949009, 0.4637538218759247, 0.48259197159483186, 0.49541374889042306, 0.49196173192622544, 0.4592168852944077, 0.4642469671565243, 0.4312062333563468, 0.40980372817832134, 0.38780944866357625]","[0.34587565, 0.35929775, 0.40117, 0.45349485, 0.50401384, 0.5433741, 0.572898, 0.5886354, 0.5802728, 0.5672965, 0.5543575, 0.5413948, 0.53515613, 0.54407763, 0.5546017, 0.5615739, 0.56352735, 0.55719054, 0.5342843, 0.5040251, 0.47412765, 0.46039802, 0.4385744, 0.41903782]",17.921791414546217,"[4177.0, 4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0, 5124.0, 5366.000000000001, 5557.000000000001, 5687.0, 5652.0, 5320.0, 5371.0, 5036.0, 4819.0, 4596.0]","[4170.83321535, 4306.91988725, 4731.462630000001, 5261.984284150001, 5774.196323760001, 6173.2699999, 6472.612822, 6632.174320600001, 6547.3859192, 6415.8192135, 6284.630692499999, 6153.2018772, 6089.948002069999, 6180.403090569999, 6287.106636299999, 6357.797772100001, 6377.603801650001, 6313.35488506, 6081.1085177, 5774.310488900001, 5471.180243350001, 5331.97552478, 5110.7058416, 4912.62445698]",15.519406243568174
2020-04-13 01:00:00+00:00,"[np.float64(0.339678469277049), np.float64(0.3402702436137686), np.float64(0.3546700858072788), np.float64(0.3645329914192721), np.float64(0.3861327547095374), np.float64(0.4046750172600848), np.float64(0.4211460696321136), np.float64(0.43455962126442443), np.float64(0.4549758358812506), np.float64(0.4343623631521846), np.float64(0.40792977611204256), np.float64(0.3874149324390965), np.float64(0.37715751060262354), np.float64(0.3801163822862215), np.float64(0.40023670973468783), np.float64(0.4280501035605089), np.float64(0.4502416411874938), np.float64(0.467600355064602), np.float64(0.43781438011638224), np.float64(0.43465825032054445), np.float64(0.4042805010356051), np.float64(0.37991912417398166), np.float64(0.35664266692967744), np.float64(0.34648387414932436)]","[0.3333662096853733, 0.33977709833316894, 0.3568399250419173, 0.3702534766742282, 0.3948121116480915, 0.41887760134135515, 0.44600059177433665, 0.467600355064602, 0.49669592661998224, 0.4835782621560311, 0.4622743860341257, 0.44244994575401914, 0.43613768616234344, 0.4398855902949009, 0.4637538218759247, 0.48259197159483186, 0.49541374889042306, 0.49196173192622544, 0.4592168852944077, 0.4642469671565243, 0.4312062333563468, 0.40980372817832134, 0.38780944866357625, 0.3826807377453398]","[0.35064408, 0.3971681, 0.45345008, 0.50123453, 0.5418805, 0.57275623, 0.588657, 0.5881421, 0.5744063, 0.5622794, 0.5511602, 0.53761995, 0.5350876, 0.5471795, 0.5567775, 0.5554765, 0.54620504, 0.5298249, 0.4995379, 0.46939567, 0.4474197, 0.44108245, 0.4218226, 0.4109881]",17.773798777582154,"[4044.0, 4109.0, 4282.0, 4418.0, 4667.0, 4911.0, 5186.0, 5405.0, 5700.0, 5567.0, 5351.000000000001, 5150.0, 5086.0, 5124.0, 5366.000000000001, 5557.000000000001, 5687.0, 5652.0, 5320.0, 5371.0, 5036.0, 4819.0, 4596.0, 4544.0]","[4219.180327120001, 4690.8873659, 5261.53036112, 5746.0168996699995, 6158.126389500001, 6471.17541597, 6632.393323000001, 6627.172751900001, 6487.9054757, 6364.950836600001, 6252.213267800001, 6114.928673049999, 6089.2531764000005, 6211.852950500001, 6309.1670725, 6295.9762335000005, 6201.972900560001, 6035.8946611, 5728.814768100001, 5423.2026981300005, 5200.3883383, 5136.13496055, 4940.8593414, 4831.008345900001]",15.39101707929549
