DATE_OF_DATA_POINT,LAG_DATA,ACTUAL_VALUE_HORIZON,PREDICTED_VALUE_HORIZON,MAPE_OF_THIS_DATA_POINT
2020-04-24 02:00:00+00:00,"[np.float64(0.4450143012131374), np.float64(0.4913699575895058), np.float64(0.5771772364138474), np.float64(0.6269849097544136), np.float64(0.645724430417201), np.float64(0.6414833810040437), np.float64(0.6475983824834797), np.float64(0.663181773350429), np.float64(0.6386231383765657), np.float64(0.6136699871782227), np.float64(0.5890127231482394), np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595)]","[np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344)]","[np.float32(0.43315205), np.float32(0.45243612), np.float32(0.4884929), np.float32(0.5299171), np.float32(0.5621901), np.float32(0.5820119), np.float32(0.59353626), np.float32(0.59539235), np.float32(0.58388746), np.float32(0.56355906), np.float32(0.54664826), np.float32(0.53651404), np.float32(0.5364639), np.float32(0.5524754), np.float32(0.5731573), np.float32(0.58858454), np.float32(0.5854664), np.float32(0.56275994), np.float32(0.5334642), np.float32(0.5031109), np.float32(0.47310224), np.float32(0.44245452), np.float32(0.4216545), np.float32(0.40936917)]",5.154092366920939
2020-04-24 03:00:00+00:00,"[np.float64(0.4913699575895058), np.float64(0.5771772364138474), np.float64(0.6269849097544136), np.float64(0.645724430417201), np.float64(0.6414833810040437), np.float64(0.6475983824834797), np.float64(0.663181773350429), np.float64(0.6386231383765657), np.float64(0.6136699871782227), np.float64(0.5890127231482394), np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867)]","[np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384)]","[np.float32(0.47339526), np.float32(0.5219133), np.float32(0.55948275), np.float32(0.5895586), np.float32(0.6097325), np.float32(0.62196875), np.float32(0.6205027), np.float32(0.6069127), np.float32(0.58909774), np.float32(0.56833345), np.float32(0.5575615), np.float32(0.55696356), np.float32(0.5740176), np.float32(0.59595084), np.float32(0.60206914), np.float32(0.59227353), np.float32(0.5671996), np.float32(0.5339024), np.float32(0.5015654), np.float32(0.4738748), np.float32(0.4485478), np.float32(0.42461097), np.float32(0.41612616), np.float32(0.43672696)]",3.996524808876075
2020-04-24 04:00:00+00:00,"[np.float64(0.5771772364138474), np.float64(0.6269849097544136), np.float64(0.645724430417201), np.float64(0.6414833810040437), np.float64(0.6475983824834797), np.float64(0.663181773350429), np.float64(0.6386231383765657), np.float64(0.6136699871782227), np.float64(0.5890127231482394), np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827)]","[np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614)]","[np.float32(0.5369997), np.float32(0.5785154), np.float32(0.594519), np.float32(0.6140814), np.float32(0.6301211), np.float32(0.63405967), np.float32(0.61716056), np.float32(0.5975031), np.float32(0.57961357), np.float32(0.56049573), np.float32(0.56403196), np.float32(0.57798445), np.float32(0.59759104), np.float32(0.6008209), np.float32(0.5875135), np.float32(0.57083416), np.float32(0.5501504), np.float32(0.52021897), np.float32(0.49286917), np.float32(0.4725026), np.float32(0.45764667), np.float32(0.4497405), np.float32(0.47048196), np.float32(0.5345478)]",6.902100298131193
2020-04-24 05:00:00+00:00,"[np.float64(0.6269849097544136), np.float64(0.645724430417201), np.float64(0.6414833810040437), np.float64(0.6475983824834797), np.float64(0.663181773350429), np.float64(0.6386231383765657), np.float64(0.6136699871782227), np.float64(0.5890127231482394), np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377)]","[np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614), np.float64(0.42075155340763387)]","[np.float32(0.62472796), np.float32(0.65601695), np.float32(0.6556847), np.float32(0.6583733), np.float32(0.65645033), np.float32(0.6389896), np.float32(0.6166587), np.float32(0.60379493), np.float32(0.5947631), np.float32(0.5868226), np.float32(0.592656), np.float32(0.59824514), np.float32(0.6017517), np.float32(0.5954149), np.float32(0.5743685), np.float32(0.55311126), np.float32(0.5230925), np.float32(0.48775333), np.float32(0.4611976), np.float32(0.44437987), np.float32(0.43848175), np.float32(0.45983207), np.float32(0.5274773), np.float32(0.6230758)]",9.57208645738663
2020-04-24 06:00:00+00:00,"[np.float64(0.645724430417201), np.float64(0.6414833810040437), np.float64(0.6475983824834797), np.float64(0.663181773350429), np.float64(0.6386231383765657), np.float64(0.6136699871782227), np.float64(0.5890127231482394), np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662)]","[np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614), np.float64(0.42075155340763387), np.float64(0.44876220534569483)]","[np.float32(0.6257443), np.float32(0.6382186), np.float32(0.6376997), np.float32(0.6357387), np.float32(0.62378156), np.float32(0.60870504), np.float32(0.59972143), np.float32(0.5912389), np.float32(0.57769716), np.float32(0.57392395), np.float32(0.5741538), np.float32(0.5717777), np.float32(0.5694026), np.float32(0.5632988), np.float32(0.54013), np.float32(0.5053058), np.float32(0.46861067), np.float32(0.44251662), np.float32(0.42425725), np.float32(0.40632898), np.float32(0.41076505), np.float32(0.45144266), np.float32(0.5256702), np.float32(0.5944259)]",5.889964958425506
2020-04-24 07:00:00+00:00,"[np.float64(0.6414833810040437), np.float64(0.6475983824834797), np.float64(0.663181773350429), np.float64(0.6386231383765657), np.float64(0.6136699871782227), np.float64(0.5890127231482394), np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107)]","[np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614), np.float64(0.42075155340763387), np.float64(0.44876220534569483), np.float64(0.4829864878193116)]","[np.float32(0.6272906), np.float32(0.63319045), np.float32(0.63145083), np.float32(0.6252707), np.float32(0.61133003), np.float32(0.59980506), np.float32(0.5912822), np.float32(0.5804155), np.float32(0.5652164), np.float32(0.5617192), np.float32(0.5624897), np.float32(0.556167), np.float32(0.54777074), np.float32(0.5337571), np.float32(0.50666976), np.float32(0.46524507), np.float32(0.4350317), np.float32(0.4207347), np.float32(0.4127342), np.float32(0.4097434), np.float32(0.4314981), np.float32(0.4851902), np.float32(0.53993154), np.float32(0.57369566)]",5.430776353115945
2020-04-24 08:00:00+00:00,"[np.float64(0.6475983824834797), np.float64(0.663181773350429), np.float64(0.6386231383765657), np.float64(0.6136699871782227), np.float64(0.5890127231482394), np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498)]","[np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614), np.float64(0.42075155340763387), np.float64(0.44876220534569483), np.float64(0.4829864878193116), np.float64(0.4993589111352204)]","[np.float32(0.6213427), np.float32(0.6165483), np.float32(0.6056133), np.float32(0.5945704), np.float32(0.5841185), np.float32(0.57891387), np.float32(0.5758155), np.float32(0.5743954), np.float32(0.564314), np.float32(0.5553192), np.float32(0.54932755), np.float32(0.5386723), np.float32(0.5195438), np.float32(0.49033007), np.float32(0.45408875), np.float32(0.41921175), np.float32(0.3987846), np.float32(0.39197043), np.float32(0.3969483), np.float32(0.42120388), np.float32(0.47251597), np.float32(0.523412), np.float32(0.5498179), np.float32(0.55351853)]",3.9229036120445238
2020-04-24 09:00:00+00:00,"[np.float64(0.663181773350429), np.float64(0.6386231383765657), np.float64(0.6136699871782227), np.float64(0.5890127231482394), np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569)]","[np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614), np.float64(0.42075155340763387), np.float64(0.44876220534569483), np.float64(0.4829864878193116), np.float64(0.4993589111352204), np.float64(0.5212545615938455)]","[np.float32(0.6161516), np.float32(0.5992936), np.float32(0.58282685), np.float32(0.57516885), np.float32(0.5727595), np.float32(0.5724731), np.float32(0.5698334), np.float32(0.5658945), np.float32(0.5501009), np.float32(0.5373117), np.float32(0.5283947), np.float32(0.50942314), np.float32(0.47864628), np.float32(0.44712034), np.float32(0.42027906), np.float32(0.39684063), np.float32(0.38487345), np.float32(0.39180243), np.float32(0.42102793), np.float32(0.46619952), np.float32(0.51552534), np.float32(0.5467859), np.float32(0.55808073), np.float32(0.5582938)]",4.065610410183209
2020-04-24 10:00:00+00:00,"[np.float64(0.6386231383765657), np.float64(0.6136699871782227), np.float64(0.5890127231482394), np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268)]","[np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614), np.float64(0.42075155340763387), np.float64(0.44876220534569483), np.float64(0.4829864878193116), np.float64(0.4993589111352204), np.float64(0.5212545615938455), np.float64(0.5432488411085905)]","[np.float32(0.6216196), np.float32(0.6063474), np.float32(0.5920038), np.float32(0.5840382), np.float32(0.5800264), np.float32(0.5756094), np.float32(0.56849825), np.float32(0.560019), np.float32(0.53918964), np.float32(0.5188125), np.float32(0.5040292), np.float32(0.4776444), np.float32(0.44716367), np.float32(0.4232904), np.float32(0.4097003), np.float32(0.39613032), np.float32(0.3963021), np.float32(0.42414004), np.float32(0.47327048), np.float32(0.51918447), np.float32(0.5469038), np.float32(0.5635296), np.float32(0.56963384), np.float32(0.57231724)]",4.915402243365428
2020-04-24 11:00:00+00:00,"[np.float64(0.6136699871782227), np.float64(0.5890127231482394), np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655)]","[np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614), np.float64(0.42075155340763387), np.float64(0.44876220534569483), np.float64(0.4829864878193116), np.float64(0.4993589111352204), np.float64(0.5212545615938455), np.float64(0.5432488411085905), np.float64(0.5208600453693657)]","[np.float32(0.5997603), np.float32(0.5920094), np.float32(0.5875456), np.float32(0.57996094), np.float32(0.57148486), np.float32(0.56411374), np.float32(0.55610853), np.float32(0.54119676), np.float32(0.50985974), np.float32(0.47909224), np.float32(0.4549122), np.float32(0.42896107), np.float32(0.404496), np.float32(0.3899222), np.float32(0.38228303), np.float32(0.37958348), np.float32(0.39382005), np.float32(0.4392784), np.float32(0.48875827), np.float32(0.51616275), np.float32(0.5261717), np.float32(0.53855973), np.float32(0.5400472), np.float32(0.5253625)]",3.824040392589307
2020-04-24 12:00:00+00:00,"[np.float64(0.5890127231482394), np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807)]","[np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614), np.float64(0.42075155340763387), np.float64(0.44876220534569483), np.float64(0.4829864878193116), np.float64(0.4993589111352204), np.float64(0.5212545615938455), np.float64(0.5432488411085905), np.float64(0.5208600453693657), np.float64(0.4992602820791005)]","[np.float32(0.5825379), np.float32(0.57784194), np.float32(0.5740879), np.float32(0.5757035), np.float32(0.57032645), np.float32(0.55804485), np.float32(0.5440057), np.float32(0.5293423), np.float32(0.49916437), np.float32(0.4577463), np.float32(0.42694926), np.float32(0.40725636), np.float32(0.39243463), np.float32(0.37941995), np.float32(0.37491778), np.float32(0.38865882), np.float32(0.42112815), np.float32(0.463462), np.float32(0.48977375), np.float32(0.5041901), np.float32(0.51673037), np.float32(0.52371055), np.float32(0.50493544), np.float32(0.48255026)]",2.691371203227924
2020-04-24 13:00:00+00:00,"[np.float64(0.5773744945260872), np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812)]","[np.float64(0.5584377157510603), np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614), np.float64(0.42075155340763387), np.float64(0.44876220534569483), np.float64(0.4829864878193116), np.float64(0.4993589111352204), np.float64(0.5212545615938455), np.float64(0.5432488411085905), np.float64(0.5208600453693657), np.float64(0.4992602820791005), np.float64(0.47746326067659534)]","[np.float32(0.56599283), np.float32(0.5668527), np.float32(0.5639685), np.float32(0.5656993), np.float32(0.5583326), np.float32(0.5430181), np.float32(0.52536905), np.float32(0.5118602), np.float32(0.4844108), np.float32(0.44113824), np.float32(0.40882665), np.float32(0.38613704), np.float32(0.3748209), np.float32(0.37414256), np.float32(0.38910243), np.float32(0.41350165), np.float32(0.44285956), np.float32(0.4731208), np.float32(0.4902777), np.float32(0.501384), np.float32(0.5067047), np.float32(0.50216866), np.float32(0.4793793), np.float32(0.46186408)]",2.7443237616973484
2020-04-24 14:00:00+00:00,"[np.float64(0.5678074760824539), np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603)]","[np.float64(0.5562678765164217), np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614), np.float64(0.42075155340763387), np.float64(0.44876220534569483), np.float64(0.4829864878193116), np.float64(0.4993589111352204), np.float64(0.5212545615938455), np.float64(0.5432488411085905), np.float64(0.5208600453693657), np.float64(0.4992602820791005), np.float64(0.47746326067659534), np.float64(0.4597100305750074)]","[np.float32(0.57239914), np.float32(0.58168894), np.float32(0.5786228), np.float32(0.56935453), np.float32(0.55071485), np.float32(0.5307834), np.float32(0.50866187), np.float32(0.48736006), np.float32(0.45678905), np.float32(0.4226983), np.float32(0.40162513), np.float32(0.38840306), np.float32(0.38758102), np.float32(0.4014062), np.float32(0.4282023), np.float32(0.45751214), np.float32(0.4869019), np.float32(0.5229519), np.float32(0.5409031), np.float32(0.5346836), np.float32(0.5141664), np.float32(0.50076574), np.float32(0.48663545), np.float32(0.48482636)]",1.895980223999303
2020-04-24 15:00:00+00:00,"[np.float64(0.5816155439392445), np.float64(0.5949304665154354), np.float64(0.6005523227142715), np.float64(0.6075549856987867), np.float64(0.5707663477660518), np.float64(0.5512377946543052), np.float64(0.5114902850379721), np.float64(0.4831837459315514), np.float64(0.4531018838149719), np.float64(0.4436334944274583), np.float64(0.43238978202978595), np.float64(0.44304172009073867), np.float64(0.48772068251306827), np.float64(0.5622842489397377), np.float64(0.6084426472038662), np.float64(0.6314232172798107), np.float64(0.620475392050498), np.float64(0.6222507150606569), np.float64(0.6369464444225268), np.float64(0.6094289377650655), np.float64(0.5872374001380807), np.float64(0.570569089653812), np.float64(0.5584377157510603), np.float64(0.5562678765164217)]","[np.float64(0.5639609428937764), np.float64(0.57342933228129), np.float64(0.5766840911332478), np.float64(0.5730348160568104), np.float64(0.5364434362363153), np.float64(0.5173093993490483), np.float64(0.47420850182463753), np.float64(0.45093204458033337), np.float64(0.41946937567807474), np.float64(0.4040832429233652), np.float64(0.3905710622349344), np.float64(0.3846533188677384), np.float64(0.40270243613768614), np.float64(0.42075155340763387), np.float64(0.44876220534569483), np.float64(0.4829864878193116), np.float64(0.4993589111352204), np.float64(0.5212545615938455), np.float64(0.5432488411085905), np.float64(0.5208600453693657), np.float64(0.4992602820791005), np.float64(0.47746326067659534), np.float64(0.4597100305750074), np.float64(0.46217575697800567)]","[np.float32(0.5658437), np.float32(0.5740117), np.float32(0.5579102), np.float32(0.5319803), np.float32(0.5057411), np.float32(0.4901533), np.float32(0.46885967), np.float32(0.43928266), np.float32(0.41630203), np.float32(0.39833713), np.float32(0.389845), np.float32(0.38489258), np.float32(0.3925768), np.float32(0.41706154), np.float32(0.4414345), np.float32(0.46992356), np.float32(0.50183356), np.float32(0.5390234), np.float32(0.5340445), np.float32(0.49795336), np.float32(0.4671499), np.float32(0.45940253), np.float32(0.4527122), np.float32(0.46153542)]",2.3985478925853414
