DATE_OF_DATA_POINT,LAG_DATA,ACTUAL_VALUE_HORIZON,PREDICTED_VALUE_HORIZON,MAPE_OF_THIS_DATA_POINT,DENORM_ACTUAL_VALUE_HORIZON,DENORM_PREDICTED_VALUE_HORIZON,DENORM_MAPE_OF_THIS_DATA_POINT
2020-03-21 13:00:00+00:00,"[np.float64(0.5826018345004438), np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897)]","[0.6180096656474998, 0.6066673241937075, 0.6071604694743071, 0.6171220041424204, 0.6381299930959661, 0.6167274879179405, 0.5821086892198442, 0.5455173093993491, 0.5417694052667916, 0.5096163329716934, 0.4756879376664365, 0.449945754019134, 0.4434362363152184, 0.42962816845842783, 0.4292336522339481, 0.44442252687641776, 0.45576486833021007, 0.4755893086103166, 0.49807673340566133, 0.5263832725120821, 0.5536048920011836, 0.5842785284544827, 0.5714567511588913, 0.5482789229707072]","[0.5842263, 0.5829781, 0.5816112, 0.57747877, 0.5742519, 0.57061577, 0.56720436, 0.5638899, 0.55898607, 0.5549406, 0.55278873, 0.55155206, 0.5524094, 0.55298805, 0.5551966, 0.55817497, 0.5626868, 0.5702675, 0.57650816, 0.583128, 0.58893275, 0.5928097, 0.5967746, 0.59855425]",12.243576164445544,"[6930.000000000002, 6815.000000000001, 6820.000000000001, 6921.000000000001, 7134.000000000001, 6917.0, 6566.000000000001, 6195.000000000001, 6157.000000000001, 5831.0, 5487.0, 5226.0, 5159.999999999999, 5020.0, 5016.0, 5170.0, 5285.0, 5486.000000000001, 5714.000000000001, 6001.000000000001, 6277.000000000001, 6588.000000000001, 6457.999999999999, 6223.000000000002]","[6587.4704557, 6574.814955900001, 6560.9559568, 6519.05724903, 6486.3400141, 6449.473292029999, 6414.885006039999, 6381.2796961, 6331.559763730001, 6290.542743399999, 6268.724933469999, 6256.18633634, 6264.8789066, 6270.745838950001, 6293.1383274, 6323.336020830001, 6369.081465200002, 6445.9421825, 6509.216234240001, 6576.334792, 6635.18915225, 6674.4975483, 6714.697669400001, 6732.741540749999]",10.778836343763668
2020-03-21 14:00:00+00:00,"[np.float64(0.5778676398066871), np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998)]","[0.6066673241937075, 0.6071604694743071, 0.6171220041424204, 0.6381299930959661, 0.6167274879179405, 0.5821086892198442, 0.5455173093993491, 0.5417694052667916, 0.5096163329716934, 0.4756879376664365, 0.449945754019134, 0.4434362363152184, 0.42962816845842783, 0.4292336522339481, 0.44442252687641776, 0.45576486833021007, 0.4755893086103166, 0.49807673340566133, 0.5263832725120821, 0.5536048920011836, 0.5842785284544827, 0.5714567511588913, 0.5482789229707072, 0.5345694841700364]","[0.584985, 0.5837791, 0.58243394, 0.5783902, 0.57524896, 0.571706, 0.568393, 0.565169, 0.56038296, 0.55644953, 0.5543802, 0.5532124, 0.55409366, 0.55465573, 0.5567862, 0.5596421, 0.5640011, 0.57137406, 0.57741106, 0.58382463, 0.5894379, 0.59316707, 0.59699935, 0.59870064]",12.276156638279849,"[6815.000000000001, 6820.000000000001, 6921.000000000001, 7134.000000000001, 6917.0, 6566.000000000001, 6195.000000000001, 6157.000000000001, 5831.0, 5487.0, 5226.0, 5159.999999999999, 5020.0, 5016.0, 5170.0, 5285.0, 5486.000000000001, 5714.000000000001, 6001.000000000001, 6277.000000000001, 6588.000000000001, 6457.999999999999, 6223.000000000002, 6083.999999999999]","[6595.162915, 6582.9362949, 6569.297717660002, 6528.2982378, 6496.44920544, 6460.527134000002, 6426.936627, 6394.248491000001, 6345.72283144, 6305.8417846699995, 6284.860847800001, 6273.020523600001, 6281.95561874, 6287.65444647, 6309.2552817999995, 6338.211251900001, 6382.407152900001, 6457.16159434, 6518.37073734, 6583.397923569999, 6640.310868099999, 6678.120922730001, 6716.97640965, 6734.22578896]",10.802949836065622
2020-03-21 15:00:00+00:00,"[np.float64(0.5917743367195976), np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075)]","[0.6071604694743071, 0.6171220041424204, 0.6381299930959661, 0.6167274879179405, 0.5821086892198442, 0.5455173093993491, 0.5417694052667916, 0.5096163329716934, 0.4756879376664365, 0.449945754019134, 0.4434362363152184, 0.42962816845842783, 0.4292336522339481, 0.44442252687641776, 0.45576486833021007, 0.4755893086103166, 0.49807673340566133, 0.5263832725120821, 0.5536048920011836, 0.5842785284544827, 0.5714567511588913, 0.5482789229707072, 0.5345694841700364, 0.5264819015682021]","[0.58560216, 0.58443063, 0.58310306, 0.57913154, 0.57605994, 0.5725928, 0.5693597, 0.5662093, 0.56151927, 0.5576768, 0.55567455, 0.554563, 0.55546355, 0.55601215, 0.5580791, 0.5608354, 0.56507015, 0.5722741, 0.5781454, 0.58439124, 0.58984876, 0.5934577, 0.59718215, 0.59881973]",12.523624199239306,"[6820.000000000001, 6921.000000000001, 7134.000000000001, 6917.0, 6566.000000000001, 6195.000000000001, 6157.000000000001, 5831.0, 5487.0, 5226.0, 5159.999999999999, 5020.0, 5016.0, 5170.0, 5285.0, 5486.000000000001, 5714.000000000001, 6001.000000000001, 6277.000000000001, 6588.000000000001, 6457.999999999999, 6223.000000000002, 6083.999999999999, 6002.000000000002]","[6601.42030024, 6589.54215757, 6576.081925340001, 6535.814684059999, 6504.671731660001, 6469.518399200001, 6436.7379983, 6404.7960927, 6357.243878530001, 6318.2850751999995, 6297.984262450001, 6286.714257, 6295.844933450001, 6301.40718885, 6322.363994900002, 6350.310120600001, 6393.24625085, 6466.287099900001, 6525.8162106, 6589.142782360001, 6644.476577640001, 6681.067620299999, 6718.829818849999, 6735.433242470001]",11.017939382050084
2020-03-21 16:00:00+00:00,"[np.float64(0.6245191833514152), np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071)]","[0.6171220041424204, 0.6381299930959661, 0.6167274879179405, 0.5821086892198442, 0.5455173093993491, 0.5417694052667916, 0.5096163329716934, 0.4756879376664365, 0.449945754019134, 0.4434362363152184, 0.42962816845842783, 0.4292336522339481, 0.44442252687641776, 0.45576486833021007, 0.4755893086103166, 0.49807673340566133, 0.5263832725120821, 0.5536048920011836, 0.5842785284544827, 0.5714567511588913, 0.5482789229707072, 0.5345694841700364, 0.5264819015682021, 0.5432488411085905]","[0.5859319, 0.5847787, 0.58346057, 0.5795276, 0.57649326, 0.5730666, 0.5698762, 0.56676507, 0.5621263, 0.5583325, 0.55636615, 0.5552845, 0.5561954, 0.5567368, 0.5587699, 0.561473, 0.5656413, 0.5727549, 0.5785377, 0.5846939, 0.5900682, 0.593613, 0.5972798, 0.5988833]",12.728372545489988,"[6921.000000000001, 7134.000000000001, 6917.0, 6566.000000000001, 6195.000000000001, 6157.000000000001, 5831.0, 5487.0, 5226.0, 5159.999999999999, 5020.0, 5016.0, 5170.0, 5285.0, 5486.000000000001, 5714.000000000001, 6001.000000000001, 6277.000000000001, 6588.000000000001, 6457.999999999999, 6223.000000000002, 6083.999999999999, 6002.000000000002, 6172.0]","[6604.7635341, 6593.0712393, 6579.70671923, 6539.830336400001, 6509.06516314, 6474.322257400001, 6441.9747918, 6410.43104473, 6363.3985557, 6324.9332175, 6304.99639485, 6294.0295455000005, 6303.265160600001, 6308.7544152, 6329.3680161, 6356.7747469999995, 6399.037140700001, 6471.1619310999995, 6529.793740300001, 6592.2114521, 6646.7014798, 6682.642207000001, 6719.8198922, 6736.077778700001]",11.196781375074313
2020-03-21 17:00:00+00:00,"[np.float64(0.6756090344215406), np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204)]","[0.6381299930959661, 0.6167274879179405, 0.5821086892198442, 0.5455173093993491, 0.5417694052667916, 0.5096163329716934, 0.4756879376664365, 0.449945754019134, 0.4434362363152184, 0.42962816845842783, 0.4292336522339481, 0.44442252687641776, 0.45576486833021007, 0.4755893086103166, 0.49807673340566133, 0.5263832725120821, 0.5536048920011836, 0.5842785284544827, 0.5714567511588913, 0.5482789229707072, 0.5345694841700364, 0.5264819015682021, 0.5432488411085905, 0.5686951375875333]","[0.58577335, 0.58461136, 0.58328867, 0.5793372, 0.5762849, 0.5728388, 0.5696279, 0.5664979, 0.56183445, 0.55801725, 0.55603373, 0.5549376, 0.55584353, 0.5563884, 0.55843776, 0.5611664, 0.56536674, 0.5725237, 0.5783491, 0.58454835, 0.5899627, 0.59353834, 0.5972329, 0.59885275]",12.63360189484772,"[7134.000000000001, 6917.0, 6566.000000000001, 6195.000000000001, 6157.000000000001, 5831.0, 5487.0, 5226.0, 5159.999999999999, 5020.0, 5016.0, 5170.0, 5285.0, 5486.000000000001, 5714.000000000001, 6001.000000000001, 6277.000000000001, 6588.000000000001, 6457.999999999999, 6223.000000000002, 6083.999999999999, 6002.000000000002, 6172.0, 6430.000000000001]","[6603.1559956500005, 6591.374579040001, 6577.96382513, 6537.8998708, 6506.9526011, 6472.012593200001, 6439.457278100001, 6407.7222081, 6360.43948855, 6321.736897750001, 6301.625988470001, 6290.5123264, 6299.697550670001, 6305.2219876, 6326.000448639999, 6353.666129599999, 6396.253376860001, 6468.817794299999, 6527.881524899999, 6590.73572065, 6645.631815299999, 6681.885229260001, 6719.3443731, 6735.768032250001]",11.108983729777329
2020-03-21 18:00:00+00:00,"[np.float64(0.6651543544728276), np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661)]","[0.6167274879179405, 0.5821086892198442, 0.5455173093993491, 0.5417694052667916, 0.5096163329716934, 0.4756879376664365, 0.449945754019134, 0.4434362363152184, 0.42962816845842783, 0.4292336522339481, 0.44442252687641776, 0.45576486833021007, 0.4755893086103166, 0.49807673340566133, 0.5263832725120821, 0.5536048920011836, 0.5842785284544827, 0.5714567511588913, 0.5482789229707072, 0.5345694841700364, 0.5264819015682021, 0.5432488411085905, 0.5686951375875333, 0.6126836966170233]","[0.58497024, 0.5837635, 0.58241785, 0.5783724, 0.5752295, 0.5716847, 0.5683698, 0.56514406, 0.5603558, 0.5564201, 0.5543492, 0.5531801, 0.5540608, 0.55462325, 0.5567552, 0.55961347, 0.56397545, 0.5713525, 0.5773934, 0.583811, 0.58942807, 0.5931601, 0.596995, 0.5986978]",12.21121447378853,"[6917.0, 6566.000000000001, 6195.000000000001, 6157.000000000001, 5831.0, 5487.0, 5226.0, 5159.999999999999, 5020.0, 5016.0, 5170.0, 5285.0, 5486.000000000001, 5714.000000000001, 6001.000000000001, 6277.000000000001, 6588.000000000001, 6457.999999999999, 6223.000000000002, 6083.999999999999, 6002.000000000002, 6172.0, 6430.000000000001, 6876.0]","[6595.01326336, 6582.778126499999, 6569.13458115, 6528.1177636, 6496.2519004999995, 6460.311173300001, 6426.7014022, 6393.99562434, 6345.4474562000005, 6305.5433939, 6284.546538799999, 6272.693033899999, 6281.622451200001, 6287.32513175, 6308.940972800001, 6337.92097233, 6382.147087550002, 6456.9429975, 6518.191682599999, 6583.259728999999, 6640.21120173, 6678.050253900001, 6716.932305, 6734.1969942]",10.727491888641588
2020-03-21 19:00:00+00:00,"[np.float64(0.6125850675609035), np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405)]","[0.5821086892198442, 0.5455173093993491, 0.5417694052667916, 0.5096163329716934, 0.4756879376664365, 0.449945754019134, 0.4434362363152184, 0.42962816845842783, 0.4292336522339481, 0.44442252687641776, 0.45576486833021007, 0.4755893086103166, 0.49807673340566133, 0.5263832725120821, 0.5536048920011836, 0.5842785284544827, 0.5714567511588913, 0.5482789229707072, 0.5345694841700364, 0.5264819015682021, 0.5432488411085905, 0.5686951375875333, 0.6126836966170233, 0.6183055528158594]","[0.5839326, 0.582668, 0.5812926, 0.57712585, 0.5738658, 0.5701936, 0.5667442, 0.56339467, 0.55844516, 0.5543564, 0.55217254, 0.55090916, 0.55175734, 0.5523424, 0.55458105, 0.5576069, 0.56217784, 0.569839, 0.57615864, 0.5828582, 0.5887372, 0.59267133, 0.5966876, 0.5984976]",12.02917862172402,"[6566.000000000001, 6195.000000000001, 6157.000000000001, 5831.0, 5487.0, 5226.0, 5159.999999999999, 5020.0, 5016.0, 5170.0, 5285.0, 5486.000000000001, 5714.000000000001, 6001.000000000001, 6277.000000000001, 6588.000000000001, 6457.999999999999, 6223.000000000002, 6083.999999999999, 6002.000000000002, 6172.0, 6430.000000000001, 6876.0, 6932.999999999999]","[6584.492631400001, 6571.670852, 6557.725671400001, 6515.478993150002, 6482.4253462, 6445.192910399999, 6410.2194438000015, 6376.258559129999, 6326.0754772400005, 6284.619539599999, 6262.477383060001, 6249.667973240001, 6258.267670260001, 6264.1995936, 6286.89726595, 6317.5763590999995, 6363.92111976, 6441.597621000001, 6505.672450960002, 6573.5992898, 6633.206470800001, 6673.09461487, 6713.815576399999, 6732.1671664000005]",10.56354157035832
2020-03-21 20:00:00+00:00,"[np.float64(0.5617911036591379), np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442)]","[0.5455173093993491, 0.5417694052667916, 0.5096163329716934, 0.4756879376664365, 0.449945754019134, 0.4434362363152184, 0.42962816845842783, 0.4292336522339481, 0.44442252687641776, 0.45576486833021007, 0.4755893086103166, 0.49807673340566133, 0.5263832725120821, 0.5536048920011836, 0.5842785284544827, 0.5714567511588913, 0.5482789229707072, 0.5345694841700364, 0.5264819015682021, 0.5432488411085905, 0.5686951375875333, 0.6126836966170233, 0.6183055528158594, 0.5860538514646414]","[0.5832795, 0.58197856, 0.5805845, 0.57634133, 0.5730076, 0.5692552, 0.56572115, 0.56229377, 0.55724275, 0.5530577, 0.5508028, 0.54947996, 0.55030763, 0.550907, 0.5532128, 0.55634403, 0.5610466, 0.56888664, 0.5753815, 0.5822586, 0.5883024, 0.5923637, 0.5964942, 0.5983716]",12.13761008612002,"[6195.000000000001, 6157.000000000001, 5831.0, 5487.0, 5226.0, 5159.999999999999, 5020.0, 5016.0, 5170.0, 5285.0, 5486.000000000001, 5714.000000000001, 6001.000000000001, 6277.000000000001, 6588.000000000001, 6457.999999999999, 6223.000000000002, 6083.999999999999, 6002.000000000002, 6172.0, 6430.000000000001, 6876.0, 6932.999999999999, 6606.0]","[6577.8708505, 6564.680619840001, 6550.546245499999, 6507.524744870001, 6473.7240564, 6435.6784728, 6399.84673985, 6365.09653403, 6313.88424225, 6271.452020299999, 6248.589589200002, 6235.17731444, 6243.569060570001, 6249.646073000001, 6273.0245792, 6304.772120170001, 6352.451477399999, 6431.94164296, 6497.793028500001, 6567.519945399999, 6628.7980336, 6669.9755543, 6711.854693800001, 6730.8896524]",10.65839485986344
2020-03-21 21:00:00+00:00,"[np.float64(0.5467994871289081), np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491)]","[0.5417694052667916, 0.5096163329716934, 0.4756879376664365, 0.449945754019134, 0.4434362363152184, 0.42962816845842783, 0.4292336522339481, 0.44442252687641776, 0.45576486833021007, 0.4755893086103166, 0.49807673340566133, 0.5263832725120821, 0.5536048920011836, 0.5842785284544827, 0.5714567511588913, 0.5482789229707072, 0.5345694841700364, 0.5264819015682021, 0.5432488411085905, 0.5686951375875333, 0.6126836966170233, 0.6183055528158594, 0.5860538514646414, 0.5525199723838643]","[0.5829308, 0.58161044, 0.58020645, 0.5759224, 0.57254934, 0.5687541, 0.5651748, 0.56170595, 0.5566007, 0.5523641, 0.55007136, 0.54871684, 0.5495336, 0.5501405, 0.55248225, 0.5556698, 0.56044245, 0.56837803, 0.57496655, 0.5819384, 0.5880703, 0.5921995, 0.5963909, 0.5983043]",12.279413110427264,"[6157.000000000001, 5831.0, 5487.0, 5226.0, 5159.999999999999, 5020.0, 5016.0, 5170.0, 5285.0, 5486.000000000001, 5714.000000000001, 6001.000000000001, 6277.000000000001, 6588.000000000001, 6457.999999999999, 6223.000000000002, 6083.999999999999, 6002.000000000002, 6172.0, 6430.000000000001, 6876.0, 6932.999999999999, 6606.0, 6266.000000000001]","[6574.3353812000005, 6560.94825116, 6546.71319655, 6503.277213599999, 6469.07775826, 6430.597819900001, 6394.307297199999, 6359.13662705, 6307.3744973, 6264.4196099, 6241.173519040001, 6227.440040760001, 6235.7211704, 6241.8745295, 6265.6175327500005, 6297.936102200001, 6346.3260005500015, 6426.78484617, 6493.585850449999, 6564.2734376, 6626.444771700001, 6668.310730500001, 6710.807335099999, 6730.2072977]",10.781530087941919
2020-03-21 22:00:00+00:00,"[np.float64(0.5126738337114114), np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916)]","[0.5096163329716934, 0.4756879376664365, 0.449945754019134, 0.4434362363152184, 0.42962816845842783, 0.4292336522339481, 0.44442252687641776, 0.45576486833021007, 0.4755893086103166, 0.49807673340566133, 0.5263832725120821, 0.5536048920011836, 0.5842785284544827, 0.5714567511588913, 0.5482789229707072, 0.5345694841700364, 0.5264819015682021, 0.5432488411085905, 0.5686951375875333, 0.6126836966170233, 0.6183055528158594, 0.5860538514646414, 0.5525199723838643, 0.5620869908274977]","[0.58282304, 0.5814966, 0.58008957, 0.5757929, 0.57240766, 0.5685992, 0.565006, 0.5615243, 0.5564022, 0.5521498, 0.5498452, 0.548481, 0.54929435, 0.54990363, 0.5522564, 0.5554613, 0.56025577, 0.5682208, 0.5748383, 0.58183944, 0.5879985, 0.5921487, 0.59635895, 0.5982835]",12.353577019211544,"[5831.0, 5487.0, 5226.0, 5159.999999999999, 5020.0, 5016.0, 5170.0, 5285.0, 5486.000000000001, 5714.000000000001, 6001.000000000001, 6277.000000000001, 6588.000000000001, 6457.999999999999, 6223.000000000002, 6083.999999999999, 6002.000000000002, 6172.0, 6430.000000000001, 6876.0, 6932.999999999999, 6606.0, 6266.000000000001, 6363.0]","[6573.242802559999, 6559.7940274, 6545.52815023, 6501.9642131, 6467.641264739999, 6429.027288800001, 6392.595834, 6357.294877699999, 6305.3619058, 6262.246822200001, 6238.880482800001, 6225.048859, 6233.2954146500015, 6239.4729045700005, 6263.327639599999, 6295.822120700001, 6344.43325203, 6425.1906912, 6492.2855237, 6563.270082160001, 6625.7167915, 6667.7956693, 6710.48339405, 6729.9964065]",10.84396357704444
2020-03-21 23:00:00+00:00,"[np.float64(0.4801262451918335), np.float64(0.45359502909557153), np.float64(0.4422526876417792), np.float64(0.4297267975145478), np.float64(0.4386034125653417), np.float64(0.4596114015188874), np.float64(0.47933721274287405), np.float64(0.5152381891705295), np.float64(0.5625801361080973), np.float64(0.601439984219351), np.float64(0.6356642666929677), np.float64(0.6673241937074661), np.float64(0.6583489496005523), np.float64(0.6328040240654897), np.float64(0.6180096656474998), np.float64(0.6066673241937075), np.float64(0.6071604694743071), np.float64(0.6171220041424204), np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916), np.float64(0.5096163329716934)]","[0.4756879376664365, 0.449945754019134, 0.4434362363152184, 0.42962816845842783, 0.4292336522339481, 0.44442252687641776, 0.45576486833021007, 0.4755893086103166, 0.49807673340566133, 0.5263832725120821, 0.5536048920011836, 0.5842785284544827, 0.5714567511588913, 0.5482789229707072, 0.5345694841700364, 0.5264819015682021, 0.5432488411085905, 0.5686951375875333, 0.6126836966170233, 0.6183055528158594, 0.5860538514646414, 0.5525199723838643, 0.5620869908274977, 0.5294407732518001]","[0.5827575, 0.58142745, 0.5800185, 0.57571423, 0.57232153, 0.56850505, 0.5649034, 0.56141376, 0.55628157, 0.5520195, 0.54970783, 0.5483376, 0.5491489, 0.5497596, 0.55211914, 0.5553346, 0.5601423, 0.56812525, 0.5747603, 0.58177924, 0.5879549, 0.59211785, 0.5963396, 0.5982709]",12.417610114074469,"[5487.0, 5226.0, 5159.999999999999, 5020.0, 5016.0, 5170.0, 5285.0, 5486.000000000001, 5714.000000000001, 6001.000000000001, 6277.000000000001, 6588.000000000001, 6457.999999999999, 6223.000000000002, 6083.999999999999, 6002.000000000002, 6172.0, 6430.000000000001, 6876.0, 6932.999999999999, 6606.0, 6266.000000000001, 6363.0, 6032.000000000002]","[6572.578292500001, 6559.092915549999, 6544.8075715, 6501.166577970001, 6466.76799267, 6428.07270195, 6391.5555726, 6356.174112640001, 6304.13883823, 6260.9257105, 6237.487688370001, 6223.594926400001, 6231.820697100002, 6238.012584400001, 6261.9359604599995, 6294.5375094, 6343.2827797, 6424.221909750001, 6491.4946817, 6562.65971436, 6625.2747311, 6667.48288115, 6710.2872044, 6729.8686551]",10.899161983743998
